rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
6,8,0.240246,0.0947255,-0.29706,0.0631991,All,#4682B4,0
7,8,0.225005,0.15051,-0.428303,0.100762,All,#4682B4,0
8,8,0.271687,0.159113,-0.182668,0.106367,All,#4682B4,0
9,8,0.219456,0.123745,-0.441196,0.0825537,All,#4682B4,0
10,8,0.238317,0.0848276,-0.373562,0.0566154,All,#4682B4,0
1,9,-0.0673627,-0.00182706,0.401093,-0.00149678,All,#4682B4,0
2,9,-0.0198222,-0.0591923,1.02872,-0.0397952,All,#4682B4,0
3,9,-0.00713589,-0.0222774,0.765585,-0.015059,All,#4682B4,0
4,9,-0.0273026,-0.00555173,0.438579,-0.00331986,All,#4682B4,0
5,9,-0.0504833,0.00253979,0.404882,0.00206021,All,#4682B4,0
6,9,-0.0732171,0.163373,-0.144616,0.109076,All,#4682B4,0
7,9,-0.0600813,-0.0171737,0.177898,-0.0112292,All,#4682B4,0
8,9,-0.106105,-0.23018,0.0825116,-0.153716,All,#4682B4,0
9,9,0.028033,0.0025922,0.806499,0.00120143,All,#4682B4,0
10,9,-0.0191941,0.151401,0.329172,0.10156,All,#4682B4,0
1,10,-0.41987,-0.185265,-0.634696,-0.124018,All,#4682B4,0
2,10,-0.371389,-0.088096,-0.432481,-0.058673,All,#4682B4,0
3,10,-0.423256,-0.197394,-0.889266,-0.131992,All,#4682B4,0
4,10,-0.325542,0.0329399,-0.651052,0.0220486,All,#4682B4,0
5,10,-0.376949,-0.188037,-0.582607,-0.125682,All,#4682B4,0
6,10,-0.415146,-0.08921,-1.08237,-0.0600376,All,#4682B4,0
7,10,-0.414224,-0.199182,-0.685888,-0.133502,All,#4682B4,0
8,10,-0.390853,0.0383516,-1.06892,0.0252336,All,#4682B4,0
9,10,-0.471981,-0.185948,-1.24014,-0.12432,All,#4682B4,0
10,10,-0.41912,-0.0875858,-0.812924,-0.0589915,All,#4682B4,0
1,11,0.254737,0.0373208,0.519723,0.0247112,All,#4682B4,0
2,11,0.289824,0.333521,0.223205,0.222972,All,#4682B4,0
3,11,0.233596,0.271966,-0.185645,0.18199,All,#4682B4,0
4,11,0.23894,0.248205,-0.180707,0.166219,All,#4682B4,0
5,11,0.198662,0.0295126,0.248312,0.0195839,All,#4682B4,0
6,11,0.251747,0.331897,0.0115942,0.22212,All,#4682B4,0
7,11,0.218117,0.272163,-0.40715,0.181643,All,#4682B4,0
8,11,0.242704,0.248223,-0.026445,0.165727,All,#4682B4,0
9,11,0.222584,0.0339066,0.235427,0.0222607,All,#4682B4,0
10,11,0.264383,0.339729,-0.0976607,0.227363,All,#4682B4,0
1,12,-0.0361184,0.171604,0.163137,0.114891,All,#4682B4,0
2,12,-0.0429773,0.0939152,0.559984,0.0631651,All,#4682B4,0
3,12,0.0079999,0.265579,0.526134,0.17789,All,#4682B4,0
4,12,-0.00995996,0.0512798,0.800939,0.034231,All,#4682B4,0
5,12,-0.0279421,0.241348,0.24213,0.161166,All,#4682B4,0
6,12,0.0417428,0.241082,0.931525,0.161017,All,#4682B4,0
7,12,-0.00514356,0.1247,0.831914,0.0831765,All,#4682B4,0
8,12,-0.0462786,0.0104846,0.25537,0.0068604,All,#4682B4,0
9,12,-0.0570941,-0.0598363,0.93927,-0.0402891,All,#4682B4,0
10,12,-0.0509312,0.236573,0.15393,0.15851,All,#4682B4,0
1,13,0.0179417,0.12106,0.0766,0.0812368,All,#4682B4,0
2,13,0.073937,0.257988,-0.0622789,0.172782,All,#4682B4,0
3,13,0.0283781,0.0323665,0.268239,0.0221527,All,#4682B4,0
4,13,-0.0207397,0.0435058,-0.475143,0.0291456,All,#4682B4,0
5,13,0.0166697,0.216677,-0.293639,0.144952,All,#4682B4,0
6,13,0.029968,0.37033,-0.58017,0.247699,All,#4682B4,0
7,13,0.0260017,0.283992,-0.366827,0.19015,All,#4682B4,0
8,13,0.0625874,0.0635363,0.287428,0.0425623,All,#4682B4,0
9,13,-0.0137353,0.208421,-0.562707,0.139137,All,#4682B4,0
10,13,0.0437865,0.139251,0.138337,0.0928823,All,#4682B4,0
1,14,0.185145,0.217932,-1.14739,0.146225,All,#4682B4,0
2,14,0.196245,0.301725,-1.09116,0.201836,All,#4682B4,0
3,14,0.166225,0.121585,-0.936523,0.0815003,All,#4682B4,0
4,14,0.142771,0.157277,-1.33351,0.105138,All,#4682B4,0
5,14,0.190101,0.208502,-0.810865,0.139092,All,#4682B4,0
6,14,0.202203,0.303269,-1.27595,0.202993,All,#4682B4,0
7,14,0.171909,0.12231,-0.823738,0.081324,All,#4682B4,0
8,14,0.148951,0.162307,-1.15392,0.108351,All,#4682B4,0
9,14,0.159663,0.20677,-1.03611,0.138401,All,#4682B4,0
10,14,0.147657,0.110787,-1.08996,0.0738849,All,#4682B4,0
