rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
7,3,0.160534,0.0103859,-8.43715e-08,0.237796,All,#4682B4,0
8,3,0.130659,0.0959483,3.25453e-07,-0.380241,All,#4682B4,0
9,3,0.200016,0.105452,-8.35762e-08,0.992051,All,#4682B4,0
0,4,0.0275737,-0.232286,-1.81256e-07,-0.439495,All,#4682B4,0
1,4,-0.0401297,-0.280115,2.69414e-07,0.223248,All,#4682B4,0
2,4,0.0493733,-0.411567,1.12037e-07,-0.337587,All,#4682B4,0
3,4,-0.0111694,-0.199518,2.46373e-07,-0.512272,All,#4682B4,0
4,4,-0.0842047,-0.136061,-9.69326e-08,0.585836,All,#4682B4,0
5,4,0.0170336,-0.147573,-1.7876e-07,-0.428314,All,#4682B4,0
6,4,0.0344552,-0.302446,1.08446e-08,0.225814,All,#4682B4,0
7,4,0.0334691,-0.189284,1.66859e-07,0.884723,All,#4682B4,0
8,4,0.0232127,-0.3591,1.63912e-08,-0.183777,All,#4682B4,0
9,4,-0.0592546,-0.0993029,-6.88136e-08,0.428555,All,#4682B4,0
0,5,-0.098001,0.0315237,-1.50761e-08,0.650097,All,#4682B4,0
1,5,-0.0729278,-0.082776,2.08626e-07,0.190667,All,#4682B4,0
2,5,-0.276958,0.185784,-2.34815e-07,1.49781,All,#4682B4,0
3,5,-0.0988784,0.238875,1.16055e-07,1.20015,All,#4682B4,0
4,5,-0.0840258,-0.0787818,-3.77103e-08,0.191398,All,#4682B4,0
5,5,-0.178791,0.113185,2.42893e-08,0.352899,All,#4682B4,0
6,5,-0.107245,-0.00158034,-7.89972e-08,0.519436,All,#4682B4,0
7,5,-0.0441898,0.0512329,8.29602e-08,0.465287,All,#4682B4,0
8,5,-0.165171,0.0991945,-9.38723e-09,0.520056,All,#4682B4,0
9,5,-0.242552,0.189878,-3.35021e-08,1.41059,All,#4682B4,0
0,6,0.158769,0.490855,1.89158e-07,-0.255015,All,#4682B4,0
1,6,0.0796124,0.516537,-2.14556e-07,0.613266,All,#4682B4,0
2,6,0.12226,0.535695,-1.15304e-08,1.28307,All,#4682B4,0
3,6,0.0882688,0.686524,1.53653e-07,0.0818233,All,#4682B4,0
4,6,0.120014,0.500487,2.12329e-07,1.09468,All,#4682B4,0
5,6,0.145814,0.307153,8.62943e-08,0.298762,All,#4682B4,0
6,6,0.0928004,0.457022,7.22854e-08,-0.219874,All,#4682B4,0
7,6,0.14991,0.420208,-5.56708e-08,-0.972802,All,#4682B4,0
8,6,0.0849778,0.429254,4.1587e-08,0.163955,All,#4682B4,0
9,6,0.235888,0.611888,3.83587e-08,-0.295696,All,#4682B4,0
0,7,0.157486,0.272891,7.50759e-08,-1.54007,All,#4682B4,0
1,7,0.103888,0.113269,-3.41238e-09,-1.52179,All,#4682B4,0
2,7,0.0805712,0.181848,1.13953e-07,-1.28652,All,#4682B4,0
3,7,0.0943035,0.235207,-3.43624e-08,-2.1185,All,#4682B4,0
4,7,0.0794528,0.13059,-1.6974e-08,-1.61124,All,#4682B4,0
5,7,0.0386223,0.159042,1.71648e-07,-2.23488,All,#4682B4,0
6,7,0.0708474,0.193526,3.58235e-08,-2.32021,All,#4682B4,0
7,7,0.143276,0.0777428,2.55392e-08,-1.74539,All,#4682B4,0
8,7,0.073884,0.145761,-2.96207e-08,-3.55349,All,#4682B4,0
9,7,0.0438456,0.318336,2.74721e-08,-2.68343,All,#4682B4,0
0,8,0.205471,-0.167877,-1.48393e-07,0.25937,All,#4682B4,0
1,8,0.08545,0.0692923,3.11076e-07,0.160709,All,#4682B4,0
2,8,0.0389346,0.118222,-2.97583e-07,2.31057,All,#4682B4,0
3,8,0.263732,-0.221522,-8.69187e-08,-0.299034,All,#4682B4,0
4,8,0.25248,-0.251578,-1.4127e-07,-0.0678104,All,#4682B4,0
5,8,0.279769,-0.0678301,1.57866e-07,0.039176,All,#4682B4,0
6,8,0.108316,-0.0537314,-1.29572e-07,1.67714,All,#4682B4,0
7,8,0.19267,-0.097302,-2.69098e-09,0.355572,All,#4682B4,0
8,8,0.223512,-0.191762,-4.29903e-08,0.203849,All,#4682B4,0
9,8,0.343842,-0.129701,-2.25212e-08,-0.122804,All,#4682B4,0
0,9,0.00216008,-0.203573,-5.17337e-08,0.173405,All,#4682B4,0
1,9,-0.292199,0.129932,-2.43151e-08,2.29645,All,#4682B4,0
2,9,-0.0737345,-0.0791384,1.11329e-07,0.614246,All,#4682B4,0
3,9,-0.00327705,-0.137844,-1.28925e-07,0.725038,All,#4682B4,0
4,9,-0.0444829,-0.181761,2.73506e-08,1.15094,All,#4682B4,0
5,9,-0.0461977,-0.062323,-1.21238e-07,1.15267,All,#4682B4,0
6,9,-0.0146673,-0.0866188,-9.44029e-08,0.396711,All,#4682B4,0
7,9,-0.0501989,0.0267723,5.67473e-08,0.122604,All,#4682B4,0
8,9,-0.0681077,-0.241765,-2.4636e-07,0.238843,All,#4682B4,0
9,9,-0.0167014,-0.128303,-1.59335e-08,-0.166613,All,#4682B4,0
0,10,-0.394496,-0.380468,2.0411e-07,-0.517197,All,#4682B4,0
1,10,-0.40412,-0.464185,-2.06864e-07,-0.761307,All,#4682B4,0
2,10,-0.415061,-0.298254,-2.3608e-08,-0.48146,All,#4682B4,0
3,10,-0.451825,-0.339464,-1.02677e-07,-0.918704,All,#4682B4,0
4,10,-0.433774,-0.443198,-4.0713e-09,-1.16288,All,#4682B4,0
5,10,-0.387974,-0.409791,-1.38971e-08,-0.754448,All,#4682B4,0
6,10,-0.398286,-0.319662,-1.40666e-07,-0.903599,All,#4682B4,0
7,10,-0.384606,-0.45091,1.23243e-07,-0.329104,All,#4682B4,0
8,10,-0.393581,-0.476661,3.20872e-09,-0.855868,All,#4682B4,0
9,10,-0.401562,-0.332969,-6.28903e-08,-0.820202,All,#4682B4,0
0,11,0.246664,0.000559133,6.56079e-09,0.33327,All,#4682B4,0
1,11,0.220125,0.291775,2.39099e-07,0.352502,All,#4682B4,0
2,11,0.230318,0.196501,-1.30977e-07,1.24311,All,#4682B4,0
3,11,0.205802,0.149062,1.0987e-08,-0.52434,All,#4682B4,0
4,11,0.288597,0.121714,1.19814e-07,-0.183366,All,#4682B4,0
5,11,0.279535,0.189554,-1.66322e-07,0.665382,All,#4682B4,0
6,11,0.268696,0.00732866,-2.54078e-07,-0.237306,All,#4682B4,0
7,11,0.197385,0.112334,-4.09774e-08,-0.886542,All,#4682B4,0
8,11,0.230677,0.154287,-4.61039e-09,0.232904,All,#4682B4,0
9,11,0.23325,0.29128,2.49967e-07,0.0195669,All,#4682B4,0
0,12,-0.0270062,0.0593399,1.74457e-07,0.177508,All,#4682B4,0
1,12,-0.0133616,0.149069,2.67696e-07,1.12803,All,#4682B4,0
2,12,-0.0258047,0.326683,-2.77945e-07,1.19674,All,#4682B4,0
3,12,0.0191464,0.151152,-6.06647e-08,-0.307521,All,#4682B4,0
4,12,-0.0383704,0.321356,1.35643e-07,0.0360852,All,#4682B4,0
5,12,-0.0807554,0.307355,-1.61952e-07,1.5648,All,#4682B4,0
6,12,-0.0605009,0.0950123,-8.56057e-09,0.364339,All,#4682B4,0
7,12,-0.0241807,0.0786582,1.31286e-07,0.643058,All,#4682B4,0
8,12,-0.198437,0.0730159,2.4508e-08,2.07741,All,#4682B4,0
9,12,-0.134975,0.348937,5.02987e-08,1.52297,All,#4682B4,0
0,13,0.00255134,0.2322,-8.43619e-08,0.819406,All,#4682B4,0
1,13,0.118272,0.0290193,2.36581e-08,0.798825,All,#4682B4,0
2,13,0.056977,0.151289,-8.59316e-09,0.910417,All,#4682B4,0
3,13,0.0310462,-0.0391123,-1.80964e-07,-0.400548,All,#4682B4,0
4,13,-0.0429,0.18779,1.07467e-07,1.40125,All,#4682B4,0
5,13,0.029955,0.247018,2.04443e-07,0.271685,All,#4682B4,0
6,13,0.171455,0.0748512,1.70454e-07,0.908421,All,#4682B4,0
7,13,-0.00574399,0.239386,9.61057e-08,0.252983,All,#4682B4,0
8,13,0.0243531,0.1136,1.344e-07,0.578824,All,#4682B4,0
9,13,0.0915088,0.148086,-1.23306e-07,0.621933,All,#4682B4,0
0,14,0.237213,0.0428858,7.63206e-08,-1.39923,All,#4682B4,0
1,14,0.197908,-0.0740803,-3.04332e-08,-0.923939,All,#4682B4,0
2,14,0.123641,-0.170336,9.69285e-08,-1.08881,All,#4682B4,0
3,14,0.0901685,0.00258137,-1.39714e-08,-2.30225,All,#4682B4,0
4,14,0.0973414,0.0604338,1.2009e-08,-1.40123,All,#4682B4,0
5,14,0.208994,-0.0439956,1.33344e-07,-0.89032,All,#4682B4,0
6,14,0.0966556,0.0305187,8.84989e-08,-1.12764,All,#4682B4,0
7,14,0.18008,-0.0155244,2.2661e-07,-0.448154,All,#4682B4,0
8,14,0.146644,0.00427842,-2.4154e-07,-1.31931,All,#4682B4,0
9,14,0.246997,-0.0684658,-1.63895e-07,-1.89258,All,#4682B4,0
