rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
47,2,0.19953,0.250061,-0.593055,0.344196,All,#4682B4,0
48,2,0.242195,-0.127732,0.773772,-0.173126,All,#4682B4,0
49,2,0.308675,0.0593179,0.592346,0.113068,All,#4682B4,0
50,2,0.185711,0.180655,-0.486219,0.286502,All,#4682B4,0
1,3,0.180273,0.0134395,0.303013,0.0185735,All,#4682B4,0
2,3,0.213776,0.0730541,0.476984,0.110874,All,#4682B4,0
3,3,0.217564,0.23011,0.0378349,0.342383,All,#4682B4,0
4,3,0.206972,0.219516,-0.0375675,0.318892,All,#4682B4,0
5,3,0.181932,0.0546155,0.0360396,0.0679972,All,#4682B4,0
6,3,0.18237,0.085336,0.0762626,0.143494,All,#4682B4,0
7,3,0.175514,0.193461,-0.195181,0.278871,All,#4682B4,0
8,3,0.213183,0.215953,0.0541938,0.305356,All,#4682B4,0
9,3,0.149919,0.0322721,0.037816,0.0474944,All,#4682B4,0
10,3,0.167216,0.081376,-0.0542663,0.114759,All,#4682B4,0
11,3,0.171677,0.194305,-0.137494,0.256849,All,#4682B4,0
12,3,0.207988,0.140717,0.0478228,0.221329,All,#4682B4,0
13,3,0.155376,0.0291006,-0.256461,0.0532478,All,#4682B4,0
14,3,0.186683,0.10804,0.129813,0.156464,All,#4682B4,0
15,3,0.156016,0.137197,-0.254345,0.219442,All,#4682B4,0
16,3,0.130782,0.0631516,-0.29827,0.122468,All,#4682B4,0
17,3,0.281692,0.389178,0.218914,0.576231,All,#4682B4,0
18,3,0.1498,0.11001,-0.12313,0.161661,All,#4682B4,0
19,3,0.192605,0.14333,-0.0719155,0.216292,All,#4682B4,0
20,3,0.159035,0.0821654,-0.118387,0.136114,All,#4682B4,0
21,3,0.160743,-0.00434198,0.381729,-0.0144529,All,#4682B4,0
22,3,0.163463,0.136445,-0.0877379,0.211199,All,#4682B4,0
23,3,0.189645,0.0934211,0.3362,0.149316,All,#4682B4,0
24,3,0.17066,0.0541115,0.0378984,0.103197,All,#4682B4,0
25,3,0.162496,-0.054077,-0.0053335,-0.0540958,All,#4682B4,0
26,3,0.155526,0.0835324,-0.300754,0.150285,All,#4682B4,0
27,3,0.163082,0.0794634,0.0722417,0.146407,All,#4682B4,0
28,3,0.147735,0.020702,-0.043857,0.0367802,All,#4682B4,0
29,3,0.113098,0.162732,-0.237394,0.269221,All,#4682B4,0
30,3,0.161352,0.145513,-0.344378,0.228076,All,#4682B4,0
31,3,0.177505,0.0885817,-0.0597857,0.137073,All,#4682B4,0
32,3,0.167602,0.0500916,-0.0351128,0.0573037,All,#4682B4,0
33,3,0.235784,0.205575,-0.0852062,0.311672,All,#4682B4,0
34,3,0.194838,0.145908,-0.285913,0.196313,All,#4682B4,0
35,3,0.174255,0.112119,-0.000651227,0.148964,All,#4682B4,0
36,3,0.218172,0.0731353,0.402926,0.0935682,All,#4682B4,0
37,3,0.189976,0.202701,0.0163663,0.300362,All,#4682B4,0
38,3,0.222935,0.214816,0.0771916,0.327775,All,#4682B4,0
39,3,0.171437,0.169105,-0.30083,0.250187,All,#4682B4,0
40,3,0.171804,0.0375481,0.155599,0.0480445,All,#4682B4,0
41,3,0.185984,0.158411,0.0134966,0.250101,All,#4682B4,0
42,3,0.179166,0.245232,-0.212985,0.370716,All,#4682B4,0
43,3,0.191753,0.168806,-0.00309716,0.256068,All,#4682B4,0
44,3,0.205871,0.0591236,0.367966,0.106132,All,#4682B4,0
45,3,0.135349,0.126728,-0.00701509,0.199596,All,#4682B4,0
46,3,0.156986,0.246062,-0.265642,0.379393,All,#4682B4,0
47,3,0.21511,0.165121,0.174535,0.230077,All,#4682B4,0
48,3,0.245411,0.0402855,0.629468,0.0819813,All,#4682B4,0
49,3,0.223927,0.133635,0.081561,0.192927,All,#4682B4,0
50,3,0.166143,0.230918,-0.287772,0.361552,All,#4682B4,0
1,4,-0.0190465,0.0387635,-0.970099,0.0437417,All,#4682B4,0
2,4,-0.00277966,-0.351813,0.453455,-0.548064,All,#4682B4,0
3,4,-0.0182816,-0.155653,0.0230647,-0.273572,All,#4682B4,0
4,4,0.00886363,-0.436939,0.945744,-0.6595,All,#4682B4,0
5,4,-0.0650342,0.0302975,-0.818461,0.0340571,All,#4682B4,0
6,4,0.027833,-0.361808,0.570419,-0.533934,All,#4682B4,0
7,4,0.0570353,-0.178138,0.173098,-0.27936,All,#4682B4,0
8,4,-0.000273003,-0.378986,0.543342,-0.566983,All,#4682B4,0
9,4,-0.0113323,-0.00216537,-0.4708,0.0103986,All,#4682B4,0
10,4,0.00714715,-0.374576,0.866115,-0.59883,All,#4682B4,0
11,4,0.00667356,-0.239468,0.217471,-0.371309,All,#4682B4,0
12,4,0.0188873,-0.404351,0.711013,-0.603592,All,#4682B4,0
13,4,-0.00707835,-0.0313991,-0.686412,-0.0224212,All,#4682B4,0
14,4,0.0232124,-0.372033,0.879861,-0.564653,All,#4682B4,0
15,4,-0.00610639,0.0412417,-0.765859,0.079764,All,#4682B4,0
16,4,-0.0357233,-0.395001,1.33508,-0.614025,All,#4682B4,0
17,4,0.0024614,0.0126221,-0.198757,0.040474,All,#4682B4,0
18,4,-0.029129,-0.343112,0.80843,-0.510204,All,#4682B4,0
19,4,-0.0278874,0.0637949,-0.954806,0.10548,All,#4682B4,0
20,4,-0.0233732,-0.408654,0.691087,-0.587471,All,#4682B4,0
21,4,-0.0268265,0.0176366,-0.646042,0.0444374,All,#4682B4,0
22,4,-0.0534905,-0.24877,-0.338078,-0.384273,All,#4682B4,0
23,4,-0.0477723,0.0127514,-0.704857,0.0293097,All,#4682B4,0
24,4,-0.00109287,-0.406541,0.970327,-0.595081,All,#4682B4,0
25,4,-0.0850959,-0.00138276,-1.12988,0.012796,All,#4682B4,0
26,4,-0.0974501,-0.192476,-0.848147,-0.297332,All,#4682B4,0
27,4,-0.0538542,-0.0256257,-0.623045,-0.0680956,All,#4682B4,0
28,4,-0.0122562,0.0103519,-0.621807,0.0225517,All,#4682B4,0
29,4,-0.0583454,0.0466921,-1.04534,0.0438192,All,#4682B4,0
30,4,-0.0202641,-0.372005,0.633555,-0.575693,All,#4682B4,0
31,4,-0.0385717,0.0181446,-0.731911,0.0361823,All,#4682B4,0
32,4,-0.0303587,0.00592247,-0.515325,0.00943197,All,#4682B4,0
33,4,-0.00867913,-0.345149,0.394146,-0.527416,All,#4682B4,0
34,4,-0.00330587,-0.431968,0.556016,-0.651,All,#4682B4,0
35,4,-0.0171185,0.0130458,-0.583468,-0.0119564,All,#4682B4,0
36,4,-0.0437757,0.000442171,-0.787282,-0.0365564,All,#4682B4,0
37,4,-0.029548,-0.363409,0.558854,-0.556809,All,#4682B4,0
38,4,-0.0318904,-0.404087,0.632226,-0.612695,All,#4682B4,0
39,4,-0.0416356,-0.0110854,-0.949583,-0.00183226,All,#4682B4,0
40,4,-0.0248328,-0.0104442,-0.826279,0.00480532,All,#4682B4,0
41,4,0.0366843,-0.354134,0.898757,-0.563967,All,#4682B4,0
42,4,-0.0095249,-0.414033,0.767064,-0.621312,All,#4682B4,0
43,4,-0.0397127,-0.0304343,-1.08684,-0.0426541,All,#4682B4,0
44,4,-0.0146064,0.0215364,-0.741272,0.0590529,All,#4682B4,0
45,4,0.0291422,-0.35324,0.53626,-0.521159,All,#4682B4,0
46,4,-0.00982646,-0.415321,0.371541,-0.635855,All,#4682B4,0
47,4,-0.0478946,-0.197793,-0.232971,-0.303923,All,#4682B4,0
48,4,0.0113712,-0.282873,0.408777,-0.429222,All,#4682B4,0
49,4,-0.0266812,-0.343144,0.53637,-0.518536,All,#4682B4,0
50,4,-0.0232478,-0.392131,0.562086,-0.60083,All,#4682B4,0
1,5,-0.12353,0.085643,-0.00903033,0.123502,All,#4682B4,0
2,5,-0.1578,-0.0883028,0.656479,-0.127291,All,#4682B4,0
3,5,-0.096771,0.305376,0.139801,0.505898,All,#4682B4,0
4,5,-0.166873,0.226127,-0.213093,0.33306,All,#4682B4,0
5,5,-0.110423,-0.111486,0.563894,-0.146943,All,#4682B4,0
6,5,-0.142035,-0.0809329,0.178123,-0.113894,All,#4682B4,0
7,5,-0.129664,0.171107,0.014778,0.24254,All,#4682B4,0
8,5,-0.0920295,0.203014,0.334664,0.335577,All,#4682B4,0
9,5,-0.181726,-0.188815,0.338458,-0.256546,All,#4682B4,0
10,5,-0.106968,-0.0945711,0.557091,-0.141782,All,#4682B4,0
11,5,-0.147732,0.149762,0.0354968,0.243313,All,#4682B4,0
12,5,-0.0878311,0.236973,0.301489,0.370094,All,#4682B4,0
13,5,-0.17427,-0.11347,0.496438,-0.200098,All,#4682B4,0
14,5,-0.158986,-0.00472648,0.395539,-0.02701,All,#4682B4,0
15,5,-0.0853614,0.109157,0.391204,0.16425,All,#4682B4,0
16,5,-0.111236,0.210509,0.369896,0.309697,All,#4682B4,0
17,5,-0.120967,-0.00357889,0.44887,-0.0101191,All,#4682B4,0
18,5,-0.0902481,0.023469,0.0559128,0.0354353,All,#4682B4,0
19,5,-0.151104,0.158095,-0.260054,0.25906,All,#4682B4,0
20,5,-0.0960721,0.224501,0.00759411,0.330741,All,#4682B4,0
21,5,-0.14297,0.041219,0.527126,0.0487941,All,#4682B4,0
22,5,-0.174685,0.0289897,0.128574,0.0234082,All,#4682B4,0
23,5,-0.107805,0.155957,0.428627,0.233192,All,#4682B4,0
24,5,-0.107874,0.131082,0.211565,0.179656,All,#4682B4,0
25,5,-0.0876543,0.086924,0.660811,0.162061,All,#4682B4,0
26,5,-0.119645,0.0460497,0.646611,0.0528761,All,#4682B4,0
27,5,-0.121636,0.150938,-0.198936,0.233743,All,#4682B4,0
28,5,-0.103568,0.10258,0.4125,0.143947,All,#4682B4,0
29,5,-0.126802,0.10036,0.395913,0.149528,All,#4682B4,0
30,5,-0.0707286,-0.00597037,0.711058,-0.0294775,All,#4682B4,0
31,5,-0.139699,0.153951,-0.101325,0.229221,All,#4682B4,0
32,5,-0.144653,0.0313995,-0.0018584,0.073114,All,#4682B4,0
33,5,-0.118842,0.131387,0.71333,0.231737,All,#4682B4,0
34,5,-0.0964273,-0.0351551,0.487166,-0.0419309,All,#4682B4,0
35,5,-0.129813,0.18872,-0.262284,0.267908,All,#4682B4,0
36,5,-0.136067,0.0685009,0.30294,0.111805,All,#4682B4,0
37,5,-0.120984,0.153583,-0.0328703,0.220694,All,#4682B4,0
38,5,-0.119652,-0.0668256,0.458015,-0.0928206,All,#4682B4,0
39,5,-0.109479,0.201737,-0.206569,0.311996,All,#4682B4,0
40,5,-0.105436,0.127895,0.687175,0.179617,All,#4682B4,0
41,5,-0.0869661,0.111051,0.514535,0.181863,All,#4682B4,0
42,5,-0.0981609,-0.068947,0.409927,-0.12074,All,#4682B4,0
43,5,-0.10426,0.155015,0.37862,0.224222,All,#4682B4,0
44,5,-0.135924,0.128038,0.334661,0.200574,All,#4682B4,0
45,5,-0.0954408,0.122064,0.454152,0.158322,All,#4682B4,0
46,5,-0.0949513,-0.0779165,0.509592,-0.102797,All,#4682B4,0
47,5,-0.159184,0.225362,0.128097,0.330586,All,#4682B4,0
48,5,-0.162654,0.141533,-0.135683,0.2102,All,#4682B4,0
49,5,-0.13537,-0.0159976,0.488201,0.00178718,All,#4682B4,0
50,5,-0.112696,0.012375,0.547414,0.00484531,All,#4682B4,0
1,6,0.167953,0.29846,1.60127,0.460806,All,#4682B4,0
2,6,0.113145,0.166033,1.6029,0.276269,All,#4682B4,0
3,6,0.154064,0.468643,1.23274,0.716949,All,#4682B4,0
4,6,0.0933057,0.601068,0.595399,0.935863,All,#4682B4,0
5,6,0.157442,0.334344,1.04517,0.498902,All,#4682B4,0
6,6,0.14561,0.183826,1.71636,0.290678,All,#4682B4,0
7,6,0.171794,0.319105,1.45286,0.480113,All,#4682B4,0
8,6,0.14087,0.655996,0.980349,0.978082,All,#4682B4,0
9,6,0.136149,0.346721,0.731786,0.502013,All,#4682B4,0
10,6,0.183607,0.19377,1.92088,0.321496,All,#4682B4,0
11,6,0.0954584,0.279424,0.823022,0.420136,All,#4682B4,0
12,6,0.150289,0.598964,0.576199,0.9184,All,#4682B4,0
13,6,0.126046,0.307763,0.882903,0.44549,All,#4682B4,0
14,6,0.172308,0.319201,1.27974,0.478524,All,#4682B4,0
15,6,0.13326,0.308911,1.15536,0.453477,All,#4682B4,0
16,6,0.110226,0.593446,0.483116,0.905222,All,#4682B4,0
17,6,0.141797,0.442304,0.486091,0.687227,All,#4682B4,0
18,6,0.121963,0.284701,1.32101,0.450194,All,#4682B4,0
19,6,0.153955,0.402122,1.47398,0.600392,All,#4682B4,0
20,6,0.0726035,0.582049,0.270244,0.914324,All,#4682B4,0
21,6,0.109697,0.458532,0.453613,0.692344,All,#4682B4,0
22,6,0.165053,0.265335,1.29854,0.388302,All,#4682B4,0
23,6,0.158961,0.380803,0.954641,0.569701,All,#4682B4,0
24,6,0.0886577,0.592899,0.0671086,0.920715,All,#4682B4,0
25,6,0.133135,0.498018,0.438172,0.766144,All,#4682B4,0
26,6,0.129546,0.295698,1.28637,0.463752,All,#4682B4,0
27,6,0.129948,0.419391,0.843815,0.62724,All,#4682B4,0
28,6,0.136762,0.608279,0.233464,0.91759,All,#4682B4,0
29,6,0.130757,0.582142,0.769836,0.858919,All,#4682B4,0
30,6,0.16104,0.278896,1.32495,0.427751,All,#4682B4,0
31,6,0.161033,0.358694,0.656072,0.561074,All,#4682B4,0
32,6,0.0991583,0.585502,0.247098,0.879278,All,#4682B4,0
33,6,0.108826,0.564399,0.671063,0.854481,All,#4682B4,0
34,6,0.113043,0.275241,1.08047,0.421456,All,#4682B4,0
35,6,0.165014,0.37093,1.14244,0.578667,All,#4682B4,0
36,6,0.146555,0.582314,1.15089,0.894687,All,#4682B4,0
37,6,0.110656,0.593382,0.0561464,0.885121,All,#4682B4,0
38,6,0.196348,0.281119,1.55862,0.466409,All,#4682B4,0
39,6,0.103114,0.47861,0.463668,0.732538,All,#4682B4,0
40,6,0.121088,0.567558,0.432418,0.852387,All,#4682B4,0
41,6,0.121456,0.556701,0.479998,0.844982,All,#4682B4,0
42,6,0.157793,0.270393,1.71408,0.410339,All,#4682B4,0
43,6,0.180848,0.476936,0.578179,0.729908,All,#4682B4,0
44,6,0.141664,0.569778,0.600819,0.863807,All,#4682B4,0
45,6,0.107963,0.520515,0.683512,0.79502,All,#4682B4,0
46,6,0.148038,0.259373,1.53954,0.383172,All,#4682B4,0
47,6,0.122271,0.527917,0.461605,0.775396,All,#4682B4,0
48,6,0.110654,0.514257,0.466136,0.787999,All,#4682B4,0
49,6,0.159261,0.506712,1.32406,0.790016,All,#4682B4,0
50,6,0.147989,0.233625,1.40789,0.344661,All,#4682B4,0
1,7,0.146089,-0.564034,-0.653978,-0.827978,All,#4682B4,0
2,7,0.0561387,-0.533186,-1.04813,-0.815833,All,#4682B4,0
3,7,0.11735,-0.509034,-0.834372,-0.749314,All,#4682B4,0
4,7,0.0945463,-0.465075,-0.829488,-0.711819,All,#4682B4,0
5,7,0.164524,-0.577681,-0.332084,-0.865513,All,#4682B4,0
6,7,0.152939,-0.519838,-0.543797,-0.788993,All,#4682B4,0
7,7,0.0931147,-0.591853,-0.861846,-0.876057,All,#4682B4,0
8,7,0.149755,-0.479139,-0.779835,-0.723556,All,#4682B4,0
9,7,0.138828,-0.583128,-0.511296,-0.897718,All,#4682B4,0
10,7,0.078507,-0.588743,-0.957481,-0.870156,All,#4682B4,0
11,7,0.13506,-0.58964,-0.774132,-0.87049,All,#4682B4,0
12,7,0.126649,-0.508679,-0.613198,-0.752424,All,#4682B4,0
13,7,0.12089,-0.575623,-0.590708,-0.853885,All,#4682B4,0
14,7,0.080884,-0.489333,-1.12766,-0.716309,All,#4682B4,0
15,7,0.141489,-0.57208,-0.212197,-0.83427,All,#4682B4,0
16,7,0.140321,-0.529336,-0.536794,-0.800718,All,#4682B4,0
17,7,0.133828,-0.632326,-0.29757,-0.958513,All,#4682B4,0
18,7,0.0791936,-0.453598,-1.03878,-0.680395,All,#4682B4,0
19,7,0.0998142,-0.507141,-0.759101,-0.770412,All,#4682B4,0
20,7,0.144324,-0.494259,-0.669257,-0.744623,All,#4682B4,0
21,7,0.0770562,-0.725708,-0.516341,-1.07636,All,#4682B4,0
22,7,0.125972,-0.470486,-0.849795,-0.729767,All,#4682B4,0
23,7,0.129655,-0.520421,-0.79782,-0.778653,All,#4682B4,0
24,7,0.105148,-0.492293,-0.759846,-0.733847,All,#4682B4,0
25,7,0.0815579,-0.714376,-0.364506,-1.07844,All,#4682B4,0
26,7,0.127008,-0.438674,-0.873957,-0.668166,All,#4682B4,0
27,7,0.089642,-0.523424,-1.13837,-0.762496,All,#4682B4,0
28,7,0.137892,-0.511217,-0.871682,-0.769103,All,#4682B4,0
29,7,0.11515,-0.590562,-0.649503,-0.89855,All,#4682B4,0
30,7,0.134937,-0.476166,-0.844976,-0.738652,All,#4682B4,0
31,7,0.112376,-0.507598,-0.797961,-0.77,All,#4682B4,0
32,7,0.110839,-0.502368,-0.716734,-0.754496,All,#4682B4,0
33,7,0.10052,-0.56963,-0.823643,-0.877252,All,#4682B4,0
34,7,0.114098,-0.51799,-0.822368,-0.77186,All,#4682B4,0
35,7,0.140433,-0.454752,-0.919152,-0.677527,All,#4682B4,0
36,7,0.128599,-0.463961,-0.851244,-0.714231,All,#4682B4,0
37,7,0.136409,-0.576791,-0.430237,-0.905463,All,#4682B4,0
38,7,0.0913532,-0.529044,-0.846167,-0.81121,All,#4682B4,0
39,7,0.132709,-0.411452,-1.04225,-0.638811,All,#4682B4,0
40,7,0.157182,-0.478977,-0.619076,-0.716199,All,#4682B4,0
41,7,0.124842,-0.581212,-0.402348,-0.867509,All,#4682B4,0
42,7,0.145595,-0.617243,-0.372758,-0.904236,All,#4682B4,0
43,7,0.087128,-0.519239,-0.81785,-0.792082,All,#4682B4,0
44,7,0.104525,-0.475246,-0.853654,-0.705982,All,#4682B4,0
45,7,0.174109,-0.508444,-0.645632,-0.750408,All,#4682B4,0
46,7,0.14169,-0.510002,-0.845134,-0.777866,All,#4682B4,0
47,7,0.131156,-0.516367,-0.798125,-0.75487,All,#4682B4,0
48,7,0.147718,-0.437445,-0.969273,-0.670751,All,#4682B4,0
49,7,0.126335,-0.498773,-0.920161,-0.728241,All,#4682B4,0
50,7,0.0769119,-0.556542,-0.743405,-0.818572,All,#4682B4,0
1,8,0.23805,0.113005,-0.272505,0.211311,All,#4682B4,0
2,8,0.233728,0.157266,-0.557856,0.232566,All,#4682B4,0
3,8,0.188998,0.000598333,-0.304357,0.0113429,All,#4682B4,0
4,8,0.235491,-0.137897,0.226242,-0.207702,All,#4682B4,0
5,8,0.267313,0.119707,-0.252441,0.181949,All,#4682B4,0
6,8,0.292564,0.146011,-0.285322,0.232667,All,#4682B4,0
7,8,0.249335,0.0621327,-0.10604,0.0572847,All,#4682B4,0
8,8,0.236381,-0.150924,-0.0904764,-0.239875,All,#4682B4,0
9,8,0.253787,0.103982,-0.274297,0.150169,All,#4682B4,0
10,8,0.255441,0.173403,-0.298085,0.255585,All,#4682B4,0
11,8,0.24755,0.149193,-0.385106,0.2327,All,#4682B4,0
12,8,0.22034,-0.115913,0.00531127,-0.180126,All,#4682B4,0
13,8,0.24434,0.0512487,-0.396963,0.096963,All,#4682B4,0
14,8,0.267021,0.153991,-0.493761,0.243867,All,#4682B4,0
15,8,0.245688,0.20445,-0.553028,0.304272,All,#4682B4,0
16,8,0.240653,-0.13954,0.149297,-0.23676,All,#4682B4,0
17,8,0.256693,0.0214468,-0.200602,0.0403928,All,#4682B4,0
18,8,0.259008,0.183367,-0.354483,0.253244,All,#4682B4,0
19,8,0.265677,0.263975,-0.626682,0.399509,All,#4682B4,0
20,8,0.188525,-0.115159,-0.361525,-0.165685,All,#4682B4,0
21,8,0.25306,-0.00865294,-0.159667,-0.0255458,All,#4682B4,0
22,8,0.260188,0.179626,-0.335216,0.271267,All,#4682B4,0
23,8,0.273904,0.212487,-0.450517,0.34212,All,#4682B4,0
24,8,0.22589,-0.114604,0.281134,-0.181445,All,#4682B4,0
25,8,0.238165,-0.0366431,0.0126067,-0.0517277,All,#4682B4,0
26,8,0.249811,0.0909331,-0.274778,0.107908,All,#4682B4,0
27,8,0.259178,0.259541,-0.520791,0.393962,All,#4682B4,0
28,8,0.22192,-0.158032,0.00274621,-0.257282,All,#4682B4,0
29,8,0.243412,-0.0425942,-0.162142,-0.0680071,All,#4682B4,0
30,8,0.244022,0.0373646,-0.450986,0.0260823,All,#4682B4,0
31,8,0.271195,0.22519,-0.571607,0.333215,All,#4682B4,0
