rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
10,9,-0.00816144,0.0448459,0.0179972,-0.747135,All,#4682B4,0
1,10,-0.310189,-0.177316,0.104799,-1.72899,All,#4682B4,0
2,10,-0.297359,0.134675,-0.0546049,-1.91264,All,#4682B4,0
3,10,-0.38685,-0.0561784,-0.161534,-0.834195,All,#4682B4,0
4,10,-0.356923,0.150433,0.615169,-1.55852,All,#4682B4,0
5,10,-0.394424,0.0707396,0.407741,-1.82198,All,#4682B4,0
6,10,-0.435564,0.116554,0.148211,0.173783,All,#4682B4,0
7,10,-0.360906,-0.0338707,0.545803,-0.316706,All,#4682B4,0
8,10,-0.313023,-0.0308368,-0.0583845,-1.53224,All,#4682B4,0
9,10,-0.322974,0.0259497,0.308537,-0.665908,All,#4682B4,0
10,10,-0.336909,0.119226,0.162631,-0.75559,All,#4682B4,0
1,11,0.0987638,0.0204144,0.324552,-2.23327,All,#4682B4,0
2,11,-0.0440837,-0.133071,-0.392766,0.217035,All,#4682B4,0
3,11,0.147977,0.0893343,-0.0300062,-1.9456,All,#4682B4,0
4,11,0.102004,0.0401495,-0.909654,-1.28489,All,#4682B4,0
5,11,0.142926,0.294813,0.461388,-3.36309,All,#4682B4,0
6,11,-0.403902,0.152623,-0.227036,1.57158,All,#4682B4,0
7,11,0.111813,0.209666,-0.383748,-2.54254,All,#4682B4,0
8,11,0.115418,-0.0558981,-0.326304,-1.78189,All,#4682B4,0
9,11,0.0528702,-0.0503281,0.348513,-3.37575,All,#4682B4,0
10,11,0.149834,0.0688059,-0.440698,-3.43782,All,#4682B4,0
1,12,-0.131211,-0.175701,0.363157,0.0590775,All,#4682B4,0
2,12,-0.172756,-0.225487,-0.285436,-0.222474,All,#4682B4,0
3,12,0.0266305,0.0687165,0.0960194,-1.33852,All,#4682B4,0
4,12,-0.0501181,-0.0741672,0.14151,-1.24962,All,#4682B4,0
5,12,-0.103845,-0.213544,0.376832,-1.04675,All,#4682B4,0
6,12,-0.0928155,-0.171078,0.148359,-0.16411,All,#4682B4,0
7,12,-0.10313,0.0543685,0.517985,-1.4268,All,#4682B4,0
8,12,-0.0567355,-0.155253,0.316956,-0.861346,All,#4682B4,0
9,12,-0.135707,-0.181001,-0.283392,-1.93934,All,#4682B4,0
10,12,-0.023775,-0.086391,-0.385598,-0.995949,All,#4682B4,0
1,13,-0.0911334,-0.078647,0.125499,-0.910237,All,#4682B4,0
2,13,-0.253691,-0.131379,0.376728,0.373027,All,#4682B4,0
3,13,-0.113745,-0.163683,0.573502,-1.12432,All,#4682B4,0
4,13,-0.101719,-0.168806,0.502107,-1.83229,All,#4682B4,0
5,13,-0.114226,0.440538,0.167797,-0.272559,All,#4682B4,0
6,13,-0.0476892,-0.19382,0.31296,-0.776521,All,#4682B4,0
7,13,-0.0694744,-0.140507,0.571138,-1.06858,All,#4682B4,0
8,13,-0.063243,0.107413,0.0373782,-0.949407,All,#4682B4,0
9,13,-0.0860579,0.0413784,-0.282244,-1.74252,All,#4682B4,0
10,13,-0.0102743,0.193447,0.299711,-0.995351,All,#4682B4,0
1,14,0.160608,0.152948,-0.226898,1.20828,All,#4682B4,0
2,14,0.0412229,0.176277,-0.531377,1.50102,All,#4682B4,0
3,14,0.425052,-0.109466,-0.035456,-2.53418,All,#4682B4,0
4,14,0.113028,-0.00810875,-0.0372667,1.35174,All,#4682B4,0
5,14,0.10046,0.081841,-0.638903,1.54626,All,#4682B4,0
6,14,0.0406872,0.210716,-0.322763,1.75276,All,#4682B4,0
7,14,-0.0336246,0.0897235,-0.163279,1.91049,All,#4682B4,0
8,14,0.186953,0.0243542,-0.646943,1.17478,All,#4682B4,0
9,14,-0.26617,0.132474,-0.0267852,2.28308,All,#4682B4,0
10,14,-0.328003,-0.100853,-0.0920393,2.13129,All,#4682B4,0
