rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
33,2,0.942718,0.248796,-0.0486452,-1.66077,All,#4682B4,0
34,2,0.695562,1.06719,0.133907,0.263389,All,#4682B4,0
35,2,0.846737,0.594312,-0.668556,0.198145,All,#4682B4,0
36,2,0.687223,0.389343,-0.618582,0.191979,All,#4682B4,0
37,2,0.873068,0.478666,-0.397421,0.178921,All,#4682B4,0
38,2,0.946171,0.244354,-0.0162521,-0.618775,All,#4682B4,0
39,2,0.800842,0.482543,-0.2533,1.04558,All,#4682B4,0
40,2,0.93463,0.35567,-0.0533842,-2.08072,All,#4682B4,0
41,2,0.795546,1.06976,-0.505873,0.927794,All,#4682B4,0
42,2,1.08262,0.242352,0.438979,0.482032,All,#4682B4,0
43,2,0.704474,0.829802,-0.486314,-0.844121,All,#4682B4,0
44,2,1.26087,-0.50574,0.982923,-0.00249737,All,#4682B4,0
45,2,0.976638,0.023907,-0.0443037,-1.27257,All,#4682B4,0
46,2,0.927359,0.711683,0.0341678,-0.826417,All,#4682B4,0
47,2,0.962921,0.439252,0.560288,-1.04767,All,#4682B4,0
48,2,1.01341,0.0392409,0.535253,0.395327,All,#4682B4,0
49,2,0.763267,0.293442,-0.0439178,-0.0951295,All,#4682B4,0
50,2,0.90094,0.0952103,-0.528766,-0.900915,All,#4682B4,0
1,3,0.536763,1.02674,0.105553,-0.103077,All,#4682B4,0
2,3,0.50064,0.849744,-0.253449,-0.488478,All,#4682B4,0
3,3,0.439362,0.708789,-0.414987,1.0259,All,#4682B4,0
4,3,0.653542,0.123627,0.17666,1.08824,All,#4682B4,0
5,3,0.369233,1.13845,-0.195072,-0.255577,All,#4682B4,0
6,3,0.721311,0.425026,0.142284,1.22621,All,#4682B4,0
7,3,0.468455,0.213814,-0.238806,1.94438,All,#4682B4,0
8,3,0.467982,0.497059,-0.4512,0.953322,All,#4682B4,0
9,3,0.614434,0.290221,-0.041008,2.39563,All,#4682B4,0
10,3,0.811818,0.309414,0.354465,-0.451514,All,#4682B4,0
11,3,0.542449,0.774129,-0.153301,0.24366,All,#4682B4,0
12,3,0.548447,0.866217,-0.18653,0.61033,All,#4682B4,0
13,3,0.763578,-0.0337504,0.557967,0.44557,All,#4682B4,0
14,3,0.907834,-0.157637,0.144517,0.939752,All,#4682B4,0
15,3,0.607384,0.608259,0.258449,0.969248,All,#4682B4,0
16,3,0.639642,0.374699,0.0792235,-0.0320109,All,#4682B4,0
17,3,0.497882,0.665239,-0.434528,0.196506,All,#4682B4,0
18,3,0.729637,0.543391,0.259126,0.583254,All,#4682B4,0
19,3,0.643965,-0.136988,0.231488,-0.343592,All,#4682B4,0
20,3,0.594764,0.478097,0.0703301,0.269432,All,#4682B4,0
21,3,0.777313,0.127913,0.211269,0.130291,All,#4682B4,0
22,3,0.79944,0.286496,0.149176,1.13961,All,#4682B4,0
23,3,0.705231,0.491334,0.236006,0.291225,All,#4682B4,0
24,3,0.69141,0.583266,0.18537,0.0278338,All,#4682B4,0
25,3,0.755404,0.548809,-0.125399,0.297745,All,#4682B4,0
26,3,0.611038,0.462821,0.117379,0.104017,All,#4682B4,0
27,3,0.683832,-0.04524,0.0093927,0.782596,All,#4682B4,0
28,3,0.545414,0.515271,-0.101788,1.97137,All,#4682B4,0
29,3,0.638322,-0.0700646,-0.118732,-0.777425,All,#4682B4,0
30,3,0.473543,0.955013,-0.226469,-0.0753917,All,#4682B4,0
31,3,0.650648,0.148404,0.142972,0.669789,All,#4682B4,0
32,3,0.678721,0.406648,-0.0683102,0.906041,All,#4682B4,0
33,3,0.491061,0.639629,0.400145,1.25581,All,#4682B4,0
34,3,0.407988,1.25145,-0.251399,2.50135,All,#4682B4,0
35,3,0.438794,0.241609,-0.310267,2.81811,All,#4682B4,0
36,3,0.42328,0.552435,-0.49214,1.57516,All,#4682B4,0
37,3,0.465085,0.569308,-0.154952,1.55402,All,#4682B4,0
38,3,0.44776,0.47537,-0.2682,1.00763,All,#4682B4,0
39,3,0.732381,-0.193374,0.241106,1.06796,All,#4682B4,0
40,3,0.540227,0.271955,-0.15185,0.629851,All,#4682B4,0
41,3,0.495728,0.594368,-0.221249,1.18015,All,#4682B4,0
42,3,0.526103,0.500398,-0.0701709,1.33698,All,#4682B4,0
43,3,0.714579,0.701856,0.297004,0.956685,All,#4682B4,0
44,3,0.33881,1.13209,-0.556977,-0.635716,All,#4682B4,0
45,3,0.498364,0.958919,-0.142674,0.955729,All,#4682B4,0
46,3,0.771041,0.769653,0.113509,-0.921832,All,#4682B4,0
47,3,0.623541,0.903135,0.16855,1.95288,All,#4682B4,0
48,3,0.685453,0.684136,0.0991489,0.692636,All,#4682B4,0
49,3,0.37982,0.733336,-0.13501,-0.173578,All,#4682B4,0
50,3,0.526786,0.887268,-0.186568,1.51155,All,#4682B4,0
1,4,-0.366597,0.549006,-1.43257,0.703927,All,#4682B4,0
2,4,-0.0769787,-0.0456763,-0.854744,-1.52888,All,#4682B4,0
3,4,0.186947,-0.588208,0.209907,-3.05602,All,#4682B4,0
4,4,-0.0966117,-0.301725,-0.618122,0.51235,All,#4682B4,0
5,4,-0.239368,-0.0729412,-0.835715,1.608,All,#4682B4,0
6,4,0.0032194,-0.531967,-0.47182,-0.272667,All,#4682B4,0
7,4,0.104409,-0.784286,-0.726912,-1.89291,All,#4682B4,0
8,4,0.0325556,-0.474588,-0.788882,-1.36066,All,#4682B4,0
9,4,-0.166131,0.110519,-1.0791,2.00763,All,#4682B4,0
10,4,-0.143308,0.253522,-1.2186,-2.1143,All,#4682B4,0
11,4,-0.042786,-0.306467,-0.726912,-0.360935,All,#4682B4,0
12,4,-0.0995483,-0.135211,-0.89809,-0.403368,All,#4682B4,0
13,4,-0.0926777,-0.102842,-1.02287,0.31365,All,#4682B4,0
14,4,0.474293,-1.42927,0.574061,-1.77014,All,#4682B4,0
15,4,0.152047,-0.790051,0.537882,-2.53285,All,#4682B4,0
16,4,0.112629,-0.380739,-0.756444,0.703041,All,#4682B4,0
17,4,-0.118934,-0.192953,-0.925165,-0.569251,All,#4682B4,0
18,4,0.263205,-0.904745,0.316267,-2.23495,All,#4682B4,0
19,4,0.284393,-0.557257,0.255307,-2.91553,All,#4682B4,0
20,4,-0.192309,0.0883885,-1.33967,-0.187486,All,#4682B4,0
21,4,0.201428,-0.606919,-0.346916,-1.55064,All,#4682B4,0
22,4,0.636563,-0.997025,0.699939,-1.91153,All,#4682B4,0
23,4,0.094408,-0.450852,-0.174794,-1.7502,All,#4682B4,0
24,4,-0.0694099,-0.0724888,-0.753214,-1.40632,All,#4682B4,0
25,4,-0.130232,-0.0722536,-1.02036,-0.39102,All,#4682B4,0
26,4,0.626155,-1.49116,1.4345,-1.61793,All,#4682B4,0
27,4,-0.153222,0.397341,-1.24028,1.41841,All,#4682B4,0
28,4,-0.230951,-0.433246,-0.661169,1.52836,All,#4682B4,0
29,4,-0.0353204,-0.225774,-0.358803,1.5779,All,#4682B4,0
30,4,0.305693,-0.817633,0.583749,-1.98174,All,#4682B4,0
31,4,0.127552,-0.224829,-0.583377,-0.254838,All,#4682B4,0
32,4,-0.172971,0.0796375,-1.30036,-0.298738,All,#4682B4,0
33,4,-0.196507,0.080628,-0.826198,0.646395,All,#4682B4,0
34,4,0.18503,-1.1088,0.0515867,-1.58541,All,#4682B4,0
35,4,-0.177153,-0.1648,-1.06208,-0.057092,All,#4682B4,0
36,4,-0.0513908,-0.218921,-0.878706,0.75696,All,#4682B4,0
37,4,-0.269759,-0.0779225,-1.54067,-1.12398,All,#4682B4,0
38,4,-0.124187,0.0721649,-1.25231,-1.90099,All,#4682B4,0
39,4,-0.215919,0.156756,-1.18272,-2.14706,All,#4682B4,0
40,4,-0.206865,0.503796,-0.882136,1.20279,All,#4682B4,0
41,4,-0.314921,0.724981,-1.52899,-1.01314,All,#4682B4,0
42,4,-0.288124,0.287338,-1.01016,2.12165,All,#4682B4,0
43,4,-0.257955,-0.0511844,-1.26948,-0.619237,All,#4682B4,0
44,4,-0.150527,0.12242,-1.08925,-0.409017,All,#4682B4,0
45,4,0.116096,-0.770027,-0.403267,-0.0587332,All,#4682B4,0
46,4,-0.110088,0.0110121,-0.861679,-0.366455,All,#4682B4,0
47,4,-0.117764,-0.0761691,-0.862508,-1.87197,All,#4682B4,0
48,4,-0.233386,0.296064,-1.30364,0.0110766,All,#4682B4,0
49,4,0.0180887,-0.404064,-0.339822,-2.32227,All,#4682B4,0
50,4,-0.112053,-0.154124,-0.792967,0.718221,All,#4682B4,0
1,5,-0.700078,0.917303,-0.0537166,0.336779,All,#4682B4,0
2,5,-0.581616,0.279194,1.31258,-0.775867,All,#4682B4,0
3,5,-0.356765,-0.233399,0.928529,0.485452,All,#4682B4,0
4,5,-0.528789,0.224247,0.695232,-1.69782,All,#4682B4,0
5,5,-0.634049,0.171735,0.607935,1.48387,All,#4682B4,0
6,5,-0.422799,-0.294958,0.887975,0.596592,All,#4682B4,0
7,5,-0.818616,1.50738,0.0640116,0.810218,All,#4682B4,0
8,5,-0.769597,0.35677,0.564742,-0.916587,All,#4682B4,0
9,5,-0.591458,0.30354,0.517786,0.293386,All,#4682B4,0
10,5,-0.951962,1.30055,0.60303,0.127232,All,#4682B4,0
11,5,-0.75658,0.909418,0.610857,-0.138062,All,#4682B4,0
12,5,-0.410465,-0.105636,1.12239,0.428275,All,#4682B4,0
13,5,-0.289843,-0.376963,0.832022,1.05067,All,#4682B4,0
14,5,-0.655305,-0.217944,1.13049,-1.32503,All,#4682B4,0
15,5,-0.578235,0.343962,0.587978,-0.377283,All,#4682B4,0
16,5,-0.565621,0.00151981,0.733258,0.359746,All,#4682B4,0
17,5,-0.377091,-0.300482,1.0721,-0.694689,All,#4682B4,0
18,5,-0.585369,0.449772,0.982452,0.155131,All,#4682B4,0
19,5,-0.591228,0.0611409,0.617593,0.5236,All,#4682B4,0
20,5,-0.664552,0.423934,0.56235,-0.684719,All,#4682B4,0
21,5,-0.292067,-0.442208,0.808994,0.395186,All,#4682B4,0
22,5,-0.844335,1.03998,0.226586,-0.307889,All,#4682B4,0
23,5,-0.453312,-0.366032,0.911909,0.252153,All,#4682B4,0
24,5,-0.314039,-0.202992,0.860449,-0.136363,All,#4682B4,0
25,5,-0.625524,0.456931,0.749633,-0.451615,All,#4682B4,0
26,5,-0.797207,1.17499,0.058831,0.219789,All,#4682B4,0
27,5,-0.278784,-0.499713,1.72013,0.675719,All,#4682B4,0
28,5,-0.681518,0.613814,0.603445,-0.607928,All,#4682B4,0
29,5,-0.996323,1.71311,0.186148,-0.385811,All,#4682B4,0
30,5,-0.558685,0.531708,0.876161,-0.160315,All,#4682B4,0
31,5,-0.354395,-0.0570192,0.919144,0.257972,All,#4682B4,0
32,5,-0.583424,0.11492,0.639353,-0.807416,All,#4682B4,0
33,5,-0.724531,0.530699,0.516435,-0.062278,All,#4682B4,0
34,5,-0.765094,0.690042,0.0167349,1.0182,All,#4682B4,0
35,5,-0.251041,-0.852332,1.85795,-0.336523,All,#4682B4,0
36,5,-0.358135,-0.225461,0.982341,0.0630422,All,#4682B4,0
37,5,-0.538314,0.634549,0.461658,-0.00403495,All,#4682B4,0
38,5,-0.441031,0.435683,1.29459,0.216363,All,#4682B4,0
39,5,-0.542215,0.409049,0.514183,-0.597679,All,#4682B4,0
40,5,-0.0823506,-0.953446,1.63401,1.15078,All,#4682B4,0
41,5,-0.524715,-0.338932,1.23443,-0.923828,All,#4682B4,0
42,5,-0.27133,-0.291973,1.09223,-0.286759,All,#4682B4,0
43,5,-0.65108,0.24465,0.493817,0.898761,All,#4682B4,0
44,5,-0.414369,-0.306044,1.22983,0.452392,All,#4682B4,0
45,5,-0.447366,-0.245138,1.23347,-0.151409,All,#4682B4,0
46,5,-0.699941,0.261921,0.500731,-0.634126,All,#4682B4,0
47,5,-0.821811,1.24108,-0.190059,-0.502737,All,#4682B4,0
48,5,-0.454059,-0.392431,1.04659,-0.360199,All,#4682B4,0
49,5,-0.380065,-0.134749,0.675087,-0.113807,All,#4682B4,0
50,5,-0.454286,0.201003,0.686521,0.850212,All,#4682B4,0
1,6,-0.0406207,1.71826,1.82982,-0.0988471,All,#4682B4,0
2,6,0.0599867,1.9965,0.631118,2.44381,All,#4682B4,0
3,6,0.0703767,1.76465,1.54697,1.00963,All,#4682B4,0
4,6,-0.183949,2.18645,0.149517,-0.100356,All,#4682B4,0
5,6,-0.157694,2.40362,1.55061,-0.37761,All,#4682B4,0
6,6,0.194793,1.09256,1.82492,0.887392,All,#4682B4,0
7,6,-0.0298368,1.93828,1.30812,0.464798,All,#4682B4,0
8,6,0.178477,1.58603,1.26341,2.06367,All,#4682B4,0
9,6,-0.300526,2.44632,1.45498,0.312399,All,#4682B4,0
10,6,0.367053,0.416126,2.93902,0.707243,All,#4682B4,0
11,6,0.214916,1.248,1.89978,0.879407,All,#4682B4,0
12,6,-0.170299,1.96759,1.40655,0.425338,All,#4682B4,0
13,6,-0.131528,2.19816,0.85456,1.28381,All,#4682B4,0
14,6,0.208359,1.16649,1.48496,1.79207,All,#4682B4,0
15,6,0.354103,0.516932,1.79607,0.421763,All,#4682B4,0
16,6,0.31414,1.1348,2.12149,1.35315,All,#4682B4,0
17,6,-0.219785,2.77652,0.294951,-0.372743,All,#4682B4,0
18,6,0.0627284,1.83988,2.03269,0.0955861,All,#4682B4,0
19,6,0.355976,1.00465,1.64157,0.618736,All,#4682B4,0
20,6,0.0582096,1.99969,1.2217,0.308331,All,#4682B4,0
21,6,0.106149,1.7442,0.899787,-0.42914,All,#4682B4,0
22,6,0.585059,0.985506,2.37881,2.27219,All,#4682B4,0
23,6,0.304791,1.31561,2.13647,0.582181,All,#4682B4,0
24,6,0.129043,1.56484,1.60173,0.979205,All,#4682B4,0
25,6,-0.278338,2.49452,1.14465,-1.93759,All,#4682B4,0
26,6,0.218767,1.41104,1.27431,0.98047,All,#4682B4,0
27,6,-0.0226584,2.21623,1.21602,0.394818,All,#4682B4,0
28,6,0.000315355,2.01227,1.00364,0.721535,All,#4682B4,0
29,6,-0.199255,2.35633,0.257942,0.258762,All,#4682B4,0
30,6,-0.0113024,2.05327,1.45244,-0.00438153,All,#4682B4,0
31,6,0.123738,0.965295,2.2673,0.777608,All,#4682B4,0
32,6,-0.317708,2.82512,0.133457,-0.185204,All,#4682B4,0
33,6,-0.061985,1.5772,0.799349,1.28169,All,#4682B4,0
34,6,0.0897248,1.56065,1.43217,0.421968,All,#4682B4,0
35,6,-0.00911542,2.19065,1.24599,-1.01743,All,#4682B4,0
36,6,-0.00811207,1.55773,1.98714,1.38363,All,#4682B4,0
37,6,-0.0921259,1.87252,0.878276,2.47202,All,#4682B4,0
38,6,-0.0335525,1.40397,1.34528,-0.0457618,All,#4682B4,0
39,6,-0.0982372,2.27189,0.54328,-1.08446,All,#4682B4,0
40,6,-0.226346,2.59821,-0.301093,-1.12665,All,#4682B4,0
41,6,-0.0268206,2.18316,1.16657,-0.798745,All,#4682B4,0
42,6,-0.0577417,2.66386,0.297824,2.11514,All,#4682B4,0
43,6,0.342726,1.09072,1.32056,0.154879,All,#4682B4,0
44,6,0.332947,1.40386,1.95764,2.62387,All,#4682B4,0
45,6,0.324812,-0.0332309,2.39872,0.858047,All,#4682B4,0
46,6,0.0526158,1.41576,1.32203,0.596501,All,#4682B4,0
47,6,-0.197582,2.75357,0.798914,0.246465,All,#4682B4,0
48,6,-0.0788719,2.08983,1.86477,3.49133,All,#4682B4,0
49,6,0.576991,0.58166,2.34065,2.65252,All,#4682B4,0
50,6,0.0634002,1.56102,1.56428,1.5242,All,#4682B4,0
1,7,1.04897,-2.2284,-1.56616,-0.50066,All,#4682B4,0
2,7,0.942286,-2.28664,-1.3539,2.5285,All,#4682B4,0
3,7,1.08364,-1.9222,-1.29316,-0.305136,All,#4682B4,0
4,7,1.092,-2.13432,-1.40727,1.95725,All,#4682B4,0
5,7,0.802932,-1.80209,-1.65756,1.34273,All,#4682B4,0
6,7,1.05246,-2.22026,-1.39874,-1.67248,All,#4682B4,0
7,7,1.14754,-2.19455,-1.21917,0.160227,All,#4682B4,0
8,7,1.2065,-2.21165,-1.2864,-0.849861,All,#4682B4,0
9,7,0.874619,-1.88804,-1.51864,0.348937,All,#4682B4,0
10,7,1.24195,-2.3962,-1.08359,-2.74396,All,#4682B4,0
11,7,1.15172,-2.04354,-1.19476,-0.810553,All,#4682B4,0
12,7,1.15157,-1.98501,-1.26396,0.512775,All,#4682B4,0
13,7,0.942885,-1.98943,-1.60569,-0.108277,All,#4682B4,0
14,7,0.841362,-1.99213,-1.64622,-0.607991,All,#4682B4,0
15,7,1.17648,-2.23157,-1.3024,-0.401377,All,#4682B4,0
16,7,1.1993,-2.30403,-1.20124,1.66219,All,#4682B4,0
17,7,1.20027,-2.6083,-1.27402,-0.850715,All,#4682B4,0
18,7,1.03198,-1.83522,-1.47461,1.05638,All,#4682B4,0
19,7,0.857514,-2.20155,-1.54247,0.908378,All,#4682B4,0
20,7,1.15781,-2.36921,-1.25754,0.935523,All,#4682B4,0
21,7,0.965029,-2.25396,-1.49139,-1.14204,All,#4682B4,0
22,7,1.00255,-1.99002,-1.65282,-1.77392,All,#4682B4,0
23,7,1.22661,-2.15349,-1.20468,-0.405488,All,#4682B4,0
24,7,1.04637,-1.98405,-1.49914,-1.51974,All,#4682B4,0
25,7,1.08071,-2.25963,-1.3834,1.52614,All,#4682B4,0
26,7,0.94513,-1.52691,-1.5635,1.31122,All,#4682B4,0
27,7,1.274,-2.68273,-1.07622,0.290259,All,#4682B4,0
28,7,1.10807,-2.16725,-1.16993,0.492593,All,#4682B4,0
29,7,0.94898,-2.09491,-1.75615,-0.342582,All,#4682B4,0
30,7,1.13203,-1.96177,-1.21305,1.6225,All,#4682B4,0
31,7,0.903392,-1.86245,-1.25081,1.96064,All,#4682B4,0
32,7,1.06287,-2.00569,-1.26538,0.698134,All,#4682B4,0
33,7,1.20571,-2.6427,-1.25339,-0.935958,All,#4682B4,0
34,7,0.886578,-1.9602,-1.59951,0.959185,All,#4682B4,0
35,7,0.844661,-2.12493,-1.592,1.32097,All,#4682B4,0
36,7,1.10679,-2.36042,-1.23941,0.240251,All,#4682B4,0
37,7,0.997189,-2.33521,-1.23093,-1.32952,All,#4682B4,0
38,7,0.957193,-1.59668,-1.5612,-0.525378,All,#4682B4,0
39,7,0.953505,-1.96087,-1.44203,0.666855,All,#4682B4,0
40,7,1.06271,-2.09283,-1.34647,1.78453,All,#4682B4,0
41,7,0.948668,-1.97854,-1.56463,0.533325,All,#4682B4,0
42,7,1.1341,-2.25529,-1.32711,-1.27346,All,#4682B4,0
43,7,0.988944,-1.84515,-1.49705,0.762908,All,#4682B4,0
44,7,1.00482,-1.96511,-1.30089,1.73286,All,#4682B4,0
45,7,1.00897,-2.1195,-1.32866,0.55711,All,#4682B4,0
46,7,1.18306,-2.13123,-1.18306,-0.840238,All,#4682B4,0
47,7,0.988434,-1.845,-1.45355,2.05147,All,#4682B4,0
48,7,1.02733,-2.01299,-1.48949,1.00946,All,#4682B4,0
49,7,1.15159,-2.20876,-1.3331,-0.610754,All,#4682B4,0
50,7,1.08519,-2.13721,-1.27083,-0.491614,All,#4682B4,0
1,8,0.897589,-0.0457398,-0.379965,-0.485089,All,#4682B4,0
2,8,0.826119,0.547571,-0.51568,-0.849035,All,#4682B4,0
3,8,1.04635,0.0810376,-0.240247,-0.337721,All,#4682B4,0
4,8,1.00715,-0.383367,-0.213254,-1.1098,All,#4682B4,0
5,8,1.1436,-0.160009,0.111328,-0.485089,All,#4682B4,0
6,8,1.09628,-0.724321,0.0592591,-1.07239,All,#4682B4,0
7,8,1.16548,-0.453957,-0.257199,0.219128,All,#4682B4,0
8,8,0.99471,-0.32078,-0.304971,-0.188179,All,#4682B4,0
9,8,0.797158,-0.0222484,-0.787912,-0.37465,All,#4682B4,0
10,8,0.932602,0.098984,-0.411063,-0.0997946,All,#4682B4,0
11,8,1.13929,-0.193292,-0.473972,1.03382,All,#4682B4,0
12,8,1.20715,-0.654245,0.249073,-0.734238,All,#4682B4,0
13,8,0.738563,-0.0590683,-0.830824,1.63466,All,#4682B4,0
14,8,1.0942,0.00119878,0.0607016,0.00776345,All,#4682B4,0
15,8,0.934851,-0.0652073,-0.353393,1.45053,All,#4682B4,0
16,8,1.09123,-0.120864,0.261922,-0.632618,All,#4682B4,0
17,8,1.05754,-0.0144823,-0.379068,-0.934831,All,#4682B4,0
18,8,1.10232,-0.435299,-0.114755,-1.00758,All,#4682B4,0
19,8,1.11379,-0.979799,-0.200951,-1.12821,All,#4682B4,0
20,8,1.03539,-0.143549,-0.512636,-1.1748,All,#4682B4,0
21,8,0.975547,-0.0190074,-0.407768,-0.213488,All,#4682B4,0
22,8,0.96643,-0.149284,-0.46733,0.232568,All,#4682B4,0
23,8,1.00514,-0.0266805,-0.45926,0.464304,All,#4682B4,0
24,8,1.21974,-0.528782,-0.187771,0.379473,All,#4682B4,0
25,8,1.10946,-0.201016,-0.298974,0.490763,All,#4682B4,0
26,8,1.0345,-0.307788,-0.461298,1.31588,All,#4682B4,0
27,8,0.858931,0.245215,-0.650376,-0.422109,All,#4682B4,0
28,8,0.966441,-0.0711463,-0.519165,-0.937961,All,#4682B4,0
29,8,0.996269,0.054386,-0.493055,-0.153368,All,#4682B4,0
30,8,0.947516,0.453738,-0.448709,1.13659,All,#4682B4,0
31,8,0.927747,0.0802361,-0.532067,0.553013,All,#4682B4,0
32,8,1.22134,-0.620286,0.0643884,-0.417255,All,#4682B4,0
33,8,1.20511,-0.967318,-0.107439,-1.01149,All,#4682B4,0
34,8,0.988777,0.0156719,-0.645429,-0.545494,All,#4682B4,0
