rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
7,2,0.267884,0.321604,-0.445217,0.335768,All,#4682B4,0
8,2,0.251152,0.0287096,0.490176,-0.337932,All,#4682B4,0
9,2,0.251873,0.00769256,0.447198,-0.162859,All,#4682B4,0
10,2,0.244332,0.292385,-0.295497,0.0775594,All,#4682B4,0
11,2,0.253141,0.125525,0.0285598,-0.239107,All,#4682B4,0
12,2,0.259973,0.106135,-0.115242,0.0619824,All,#4682B4,0
13,2,0.228675,0.155405,-0.183483,-0.301801,All,#4682B4,0
14,2,0.235413,0.160994,-0.360431,0.0953815,All,#4682B4,0
15,2,0.223471,0.216948,-0.651805,-0.178667,All,#4682B4,0
16,2,0.215209,0.215539,-0.576558,-0.201536,All,#4682B4,0
17,2,0.254841,0.180383,0.328214,-0.226164,All,#4682B4,0
18,2,0.231637,0.166394,0.125082,-0.0938666,All,#4682B4,0
19,2,0.278705,0.134869,0.383988,-0.311987,All,#4682B4,0
20,2,0.217519,0.161726,-0.0912166,0.153864,All,#4682B4,0
21,2,0.247782,0.140477,0.326475,-0.31786,All,#4682B4,0
22,2,0.203271,0.133133,-0.225864,-0.095475,All,#4682B4,0
23,2,0.205278,-0.0304242,-0.191503,0.0133312,All,#4682B4,0
24,2,0.19299,0.241787,-0.596145,0.570167,All,#4682B4,0
25,2,0.284679,0.253305,-0.0687565,-0.244264,All,#4682B4,0
26,2,0.230693,0.207384,-0.177346,-0.120514,All,#4682B4,0
27,2,0.225813,0.130017,-0.286743,-0.124715,All,#4682B4,0
28,2,0.219907,0.180925,-0.133219,0.161607,All,#4682B4,0
29,2,0.260157,0.195329,-0.241999,-0.049701,All,#4682B4,0
30,2,0.251545,0.331646,-0.686001,-0.300208,All,#4682B4,0
31,2,0.216756,0.332495,-0.625367,0.149552,All,#4682B4,0
32,2,0.239318,0.144149,-0.155513,-0.0349537,All,#4682B4,0
33,2,0.247929,0.129853,-0.035004,-0.373742,All,#4682B4,0
34,2,0.246723,0.315267,0.0963567,0.0592735,All,#4682B4,0
35,2,0.24946,0.208737,-0.481078,0.0445909,All,#4682B4,0
36,2,0.19575,0.146314,-0.445118,0.0432034,All,#4682B4,0
37,2,0.247534,0.181915,-0.285975,0.0402647,All,#4682B4,0
38,2,0.24845,0.128999,-0.0116946,-0.13925,All,#4682B4,0
39,2,0.230195,0.177664,-0.182269,0.2353,All,#4682B4,0
40,2,0.253672,0.155812,-0.0384141,-0.46825,All,#4682B4,0
41,2,0.271299,0.323124,-0.364015,0.208793,All,#4682B4,0
42,2,0.28159,0.138353,0.31588,0.108477,All,#4682B4,0
43,2,0.231758,0.256952,-0.349941,-0.189963,All,#4682B4,0
44,2,0.271063,-0.0345755,0.70729,-0.000562014,All,#4682B4,0
45,2,0.239967,0.076448,-0.0318799,-0.286382,All,#4682B4,0
46,2,0.277601,0.243708,0.0245864,-0.185978,All,#4682B4,0
47,2,0.266607,0.178614,0.403171,-0.235769,All,#4682B4,0
48,2,0.250043,0.082911,0.385157,0.0889652,All,#4682B4,0
49,2,0.207377,0.127986,-0.0316023,-0.0214081,All,#4682B4,0
50,2,0.226649,0.0886919,-0.380488,-0.202744,All,#4682B4,0
1,3,0.205065,0.293755,0.0759537,-0.0231967,All,#4682B4,0
2,3,0.183475,0.247189,-0.182376,-0.109928,All,#4682B4,0
3,3,0.15835,0.207757,-0.298616,0.230871,All,#4682B4,0
4,3,0.16835,0.0778881,0.12712,0.2449,All,#4682B4,0
5,3,0.172264,0.309406,-0.14037,-0.0575154,All,#4682B4,0
6,3,0.206642,0.157637,0.102385,0.275949,All,#4682B4,0
7,3,0.129711,0.0869243,-0.17184,0.437567,All,#4682B4,0
8,3,0.150045,0.157237,-0.324673,0.214537,All,#4682B4,0
9,3,0.170838,0.11644,-0.0295085,0.539116,All,#4682B4,0
10,3,0.220373,0.135458,0.255065,-0.101609,All,#4682B4,0
11,3,0.188215,0.231428,-0.110312,0.0548337,All,#4682B4,0
12,3,0.196326,0.254732,-0.134223,0.13735,All,#4682B4,0
13,3,0.18383,0.0467458,0.401501,0.100272,All,#4682B4,0
14,3,0.210076,0.026392,0.103991,0.211484,All,#4682B4,0
15,3,0.19208,0.19492,0.185974,0.218121,All,#4682B4,0
16,3,0.183086,0.139241,0.0570075,-0.00720379,All,#4682B4,0
17,3,0.169482,0.201166,-0.312677,0.044222,All,#4682B4,0
18,3,0.217218,0.187635,0.186461,0.131257,All,#4682B4,0
19,3,0.147198,0.0124697,0.166574,-0.0773226,All,#4682B4,0
20,3,0.179604,0.161681,0.050608,0.0606335,All,#4682B4,0
21,3,0.198853,0.0878886,0.152025,0.0293208,All,#4682B4,0
22,3,0.215699,0.128872,0.107344,0.25646,All,#4682B4,0
23,3,0.207507,0.172944,0.169825,0.0655379,All,#4682B4,0
24,3,0.210773,0.194779,0.133388,0.00626376,All,#4682B4,0
25,3,0.223895,0.190841,-0.090234,0.067005,All,#4682B4,0
26,3,0.182471,0.159062,0.0844637,0.0234081,All,#4682B4,0
27,3,0.163547,0.0381348,0.00675878,0.176117,All,#4682B4,0
28,3,0.170249,0.167351,-0.0732444,0.443641,All,#4682B4,0
29,3,0.150653,0.0286836,-0.085437,-0.174953,All,#4682B4,0
30,3,0.184465,0.271378,-0.162962,-0.0169663,All,#4682B4,0
31,3,0.169433,0.0838329,0.102879,0.150731,All,#4682B4,0
32,3,0.194926,0.149998,-0.0491545,0.203897,All,#4682B4,0
33,3,0.165969,0.194313,0.287935,0.282609,All,#4682B4,0
34,3,0.189876,0.340269,-0.180901,0.562908,All,#4682B4,0
35,3,0.124483,0.0916861,-0.223262,0.634192,All,#4682B4,0
36,3,0.143139,0.167763,-0.354133,0.354478,All,#4682B4,0
37,3,0.154555,0.174972,-0.1115,0.34972,All,#4682B4,0
38,3,0.143547,0.150391,-0.192991,0.226758,All,#4682B4,0
39,3,0.164696,0.00484894,0.173494,0.240335,All,#4682B4,0
40,3,0.151417,0.106546,-0.109268,0.141743,All,#4682B4,0
41,3,0.163839,0.183409,-0.159206,0.265582,All,#4682B4,0
42,3,0.164465,0.162263,-0.0504934,0.300877,All,#4682B4,0
43,3,0.224986,0.225905,0.213717,0.215294,All,#4682B4,0
44,3,0.164383,0.305629,-0.400788,-0.143063,All,#4682B4,0
45,3,0.190802,0.274139,-0.102665,0.215079,All,#4682B4,0
46,3,0.243654,0.24682,0.0816786,-0.207451,All,#4682B4,0
47,3,0.21731,0.269322,0.121285,0.43948,All,#4682B4,0
48,3,0.216602,0.219401,0.0713454,0.155872,All,#4682B4,0
49,3,0.145598,0.209555,-0.0971499,-0.0390623,All,#4682B4,0
50,3,0.192562,0.258396,-0.13425,0.340162,All,#4682B4,0
1,4,-0.0497909,0.109885,-1.03085,0.158413,All,#4682B4,0
2,4,-0.0220759,-0.0169019,-0.615055,-0.344062,All,#4682B4,0
3,4,0.00313681,-0.132591,0.151045,-0.687732,All,#4682B4,0
4,4,-0.0453511,-0.0819121,-0.444787,0.1153,All,#4682B4,0
5,4,-0.0636576,-0.0353975,-0.601362,0.361868,All,#4682B4,0
6,4,-0.0376212,-0.131888,-0.339511,-0.0613614,All,#4682B4,0
7,4,-0.0311538,-0.187249,-0.52307,-0.425983,All,#4682B4,0
8,4,-0.0263223,-0.115519,-0.567662,-0.306206,All,#4682B4,0
9,4,-0.0325466,0.0154547,-0.776498,0.451801,All,#4682B4,0
10,4,-0.0166551,0.0526187,-0.876874,-0.475807,All,#4682B4,0
11,4,-0.0325632,-0.0792039,-0.52307,-0.0812255,All,#4682B4,0
12,4,-0.0340456,-0.0407685,-0.646246,-0.0907748,All,#4682B4,0
13,4,-0.0300327,-0.0322332,-0.736034,0.0705844,All,#4682B4,0
14,4,0.0125099,-0.320733,0.413081,-0.398356,All,#4682B4,0
15,4,-0.019949,-0.185241,0.387048,-0.569997,All,#4682B4,0
16,4,-1.35452e-05,-0.0864297,-0.54432,0.158214,All,#4682B4,0
17,4,-0.0429434,-0.0565089,-0.665728,-0.128105,All,#4682B4,0
18,4,-0.00111386,-0.205702,0.227579,-0.502957,All,#4682B4,0
19,4,0.0291423,-0.117869,0.183713,-0.656116,All,#4682B4,0
20,4,-0.0405304,0.0080682,-0.963994,-0.0421922,All,#4682B4,0
21,4,0.00531836,-0.136193,-0.249633,-0.348958,All,#4682B4,0
22,4,0.0833005,-0.201665,0.50366,-0.430175,All,#4682B4,0
23,4,-0.00952035,-0.105159,-0.125778,-0.393869,All,#4682B4,0
24,4,-0.0221653,-0.0230147,-0.541996,-0.316481,All,#4682B4,0
25,4,-0.0369853,-0.0273474,-0.734227,-0.0879959,All,#4682B4,0
26,4,0.0450865,-0.325141,1.03224,-0.364102,All,#4682B4,0
27,4,-0.00869005,0.0876223,-0.892476,0.319201,All,#4682B4,0
28,4,-0.0876173,-0.124276,-0.475763,0.343946,All,#4682B4,0
29,4,-0.0249162,-0.0586236,-0.258186,0.355094,All,#4682B4,0
30,4,0.01554,-0.180999,0.420053,-0.445974,All,#4682B4,0
31,4,0.0148829,-0.0466302,-0.419785,-0.0573493,All,#4682B4,0
32,4,-0.0364448,0.00729094,-0.935712,-0.0672286,All,#4682B4,0
33,4,-0.0421147,0.00583774,-0.594514,0.145466,All,#4682B4,0
34,4,-0.034916,-0.262026,0.0371207,-0.356783,All,#4682B4,0
35,4,-0.0551126,-0.05372,-0.764248,-0.0128481,All,#4682B4,0
36,4,-0.0283417,-0.058082,-0.632297,0.170348,All,#4682B4,0
37,4,-0.0714308,-0.0388288,-1.10864,-0.252942,All,#4682B4,0
38,4,-0.025084,0.00895709,-0.901137,-0.427802,All,#4682B4,0
39,4,-0.041354,0.0233434,-0.851056,-0.483179,All,#4682B4,0
40,4,-0.01409,0.110189,-0.634766,0.270679,All,#4682B4,0
41,4,-0.0244803,0.157321,-1.10023,-0.227998,All,#4682B4,0
42,4,-0.0495399,0.0505621,-0.726892,0.477461,All,#4682B4,0
43,4,-0.0666209,-0.0313359,-0.91349,-0.139354,All,#4682B4,0
44,4,-0.0278811,0.0195368,-0.783797,-0.0920459,All,#4682B4,0
45,4,-0.0272732,-0.182864,-0.290182,-0.0132174,All,#4682B4,0
46,4,-0.0260597,-0.005213,-0.620045,-0.0824677,All,#4682B4,0
47,4,-0.0342266,-0.0274198,-0.620642,-0.421271,All,#4682B4,0
48,4,-0.035557,0.0566814,-0.938072,0.00249271,All,#4682B4,0
49,4,-0.0247597,-0.0990481,-0.244528,-0.522607,All,#4682B4,0
50,4,-0.0384615,-0.0463684,-0.570602,0.16163,All,#4682B4,0
1,5,-0.10455,0.17728,-0.0386533,0.0757894,All,#4682B4,0
2,5,-0.121722,0.0273502,0.944502,-0.174603,All,#4682B4,0
3,5,-0.10388,-0.0837248,0.668149,0.109247,All,#4682B4,0
4,5,-0.112803,0.0175173,0.500273,-0.382081,All,#4682B4,0
5,5,-0.142271,-0.0031241,0.437457,0.333933,All,#4682B4,0
6,5,-0.124433,-0.103781,0.638967,0.134258,All,#4682B4,0
7,5,-0.0908644,0.315274,0.0460613,0.182333,All,#4682B4,0
8,5,-0.161977,0.0330454,0.406376,-0.206271,All,#4682B4,0
9,5,-0.122365,0.0326863,0.372587,0.066024,All,#4682B4,0
10,5,-0.138325,0.254279,0.433927,0.0286325,All,#4682B4,0
11,5,-0.118903,0.171242,0.439559,-0.0310697,All,#4682B4,0
12,5,-0.107755,-0.0558704,0.807649,0.0963798,All,#4682B4,0
13,5,-0.0979198,-0.114549,0.598705,0.236446,All,#4682B4,0
14,5,-0.17559,-0.10144,0.813479,-0.298187,All,#4682B4,0
15,5,-0.116221,0.0436803,0.423096,-0.0849045,All,#4682B4,0
16,5,-0.137868,-0.0404587,0.527636,0.0809578,All,#4682B4,0
17,5,-0.113681,-0.101853,0.771459,-0.156334,All,#4682B4,0
18,5,-0.110322,0.0694444,0.706951,0.034911,All,#4682B4,0
19,5,-0.13981,-0.0274999,0.444406,0.117832,All,#4682B4,0
20,5,-0.131504,0.0573104,0.404655,-0.154091,All,#4682B4,0
21,5,-0.103173,-0.130914,0.582135,0.0889335,All,#4682B4,0
22,5,-0.130883,0.197333,0.163046,-0.0692879,All,#4682B4,0
23,5,-0.137007,-0.123636,0.656189,0.0567451,All,#4682B4,0
24,5,-0.0912619,-0.0730881,0.61916,-0.0306875,All,#4682B4,0
25,5,-0.119601,0.0683234,0.539419,-0.101632,All,#4682B4,0
26,5,-0.10964,0.234267,0.0423335,0.0494618,All,#4682B4,0
27,5,-0.104084,-0.144237,1.23777,0.152065,All,#4682B4,0
28,5,-0.121934,0.103245,0.434225,-0.136809,All,#4682B4,0
29,5,-0.119361,0.35354,0.133948,-0.0868237,All,#4682B4,0
30,5,-0.0978976,0.0917208,0.630467,-0.0360776,All,#4682B4,0
31,5,-0.0905676,-0.0397477,0.661396,0.0580544,All,#4682B4,0
32,5,-0.134023,-0.0135797,0.460065,-0.181702,All,#4682B4,0
33,5,-0.138427,0.0794964,0.371615,-0.0140152,All,#4682B4,0
34,5,-0.136818,0.116143,0.0120421,0.229137,All,#4682B4,0
35,5,-0.122775,-0.229811,1.33694,-0.0757318,All,#4682B4,0
36,5,-0.103641,-0.0818522,0.706871,0.0141871,All,#4682B4,0
37,5,-0.0855034,0.118733,0.332199,-0.000908033,All,#4682B4,0
38,5,-0.07613,0.0763659,0.931559,0.0486907,All,#4682B4,0
39,5,-0.102736,0.0624459,0.369995,-0.134503,All,#4682B4,0
40,5,-0.0889246,-0.242745,1.17579,0.258973,All,#4682B4,0
41,5,-0.152469,-0.122061,0.88827,-0.2079,All,#4682B4,0
42,5,-0.0872676,-0.0921041,0.785947,-0.0645329,All,#4682B4,0
43,5,-0.141161,0.0137557,0.35534,0.202259,All,#4682B4,0
44,5,-0.123176,-0.105926,0.88496,0.101807,All,#4682B4,0
45,5,-0.126829,-0.0931816,0.887576,-0.0340734,All,#4682B4,0
46,5,-0.151833,0.0145176,0.360315,-0.142705,All,#4682B4,0
47,5,-0.11087,0.248904,-0.136762,-0.113137,All,#4682B4,0
48,5,-0.139095,-0.130247,0.753101,-0.0810599,All,#4682B4,0
49,5,-0.102442,-0.0609063,0.485778,-0.0256114,All,#4682B4,0
50,5,-0.0963066,0.0171235,0.494006,0.191333,All,#4682B4,0
1,6,0.114144,0.423818,1.3167,-0.0222447,All,#4682B4,0
2,6,0.158775,0.500186,0.454139,0.549959,All,#4682B4,0
3,6,0.14457,0.443353,1.11317,0.227209,All,#4682B4,0
4,6,0.112983,0.52975,0.107589,-0.0225844,All,#4682B4,0
5,6,0.135067,0.585583,1.11579,-0.0849781,All,#4682B4,0
6,6,0.126397,0.285414,1.31317,0.1997,All,#4682B4,0
7,6,0.13266,0.479241,0.941294,0.104599,All,#4682B4,0
8,6,0.158045,0.406796,0.909124,0.464413,All,#4682B4,0
9,6,0.103307,0.585876,1.04697,0.0703028,All,#4682B4,0
10,6,0.119582,0.12985,2.11485,0.159159,All,#4682B4,0
11,6,0.142528,0.325471,1.36704,0.197903,All,#4682B4,0
12,6,0.100512,0.47638,1.01213,0.0957189,All,#4682B4,0
13,6,0.126616,0.536444,0.614922,0.288911,All,#4682B4,0
14,6,0.135044,0.304754,1.06854,0.40329,All,#4682B4,0
15,6,0.123701,0.153951,1.29241,0.0949144,All,#4682B4,0
16,6,0.15856,0.304521,1.52657,0.304515,All,#4682B4,0
17,6,0.146842,0.673714,0.21224,-0.0838827,All,#4682B4,0
18,6,0.148136,0.461485,1.46268,0.0215109,All,#4682B4,0
19,6,0.15937,0.275218,1.18124,0.139241,All,#4682B4,0
20,6,0.158571,0.50085,0.879105,0.0693874,All,#4682B4,0
21,6,0.15182,0.440856,0.647467,-0.0965744,All,#4682B4,0
22,6,0.21387,0.287002,1.71174,0.511337,All,#4682B4,0
23,6,0.169334,0.348753,1.53735,0.131015,All,#4682B4,0
24,6,0.144455,0.397962,1.15257,0.220362,All,#4682B4,0
25,6,0.112199,0.599449,0.823663,-0.43604,All,#4682B4,0
26,6,0.155239,0.366244,0.916964,0.220647,All,#4682B4,0
27,6,0.154478,0.548793,0.875021,0.0888506,All,#4682B4,0
28,6,0.145357,0.499795,0.722195,0.162376,All,#4682B4,0
29,6,0.121514,0.570837,0.185609,0.0582322,All,#4682B4,0
30,6,0.145483,0.509138,1.04514,-0.000986029,All,#4682B4,0
31,6,0.0998761,0.248676,1.6315,0.174994,All,#4682B4,0
32,6,0.126464,0.678716,0.0960324,-0.0416786,All,#4682B4,0
33,6,0.0987489,0.387242,0.575194,0.288435,All,#4682B4,0
34,6,0.134562,0.394085,1.03056,0.0949605,All,#4682B4,0
35,6,0.155935,0.543416,0.896585,-0.228965,All,#4682B4,0
36,6,0.110485,0.386296,1.4299,0.311375,All,#4682B4,0
37,6,0.112717,0.458412,0.631988,0.556307,All,#4682B4,0
38,6,0.0931776,0.34627,0.968036,-0.0102983,All,#4682B4,0
39,6,0.14006,0.557158,0.390932,-0.244049,All,#4682B4,0
40,6,0.132368,0.628954,-0.21666,-0.253544,All,#4682B4,0
41,6,0.151075,0.540278,0.839438,-0.179751,All,#4682B4,0
42,6,0.178238,0.657433,0.214307,0.475996,All,#4682B4,0
43,6,0.162352,0.295638,0.950247,0.0348543,All,#4682B4,0
44,6,0.182573,0.372702,1.40868,0.590482,All,#4682B4,0
45,6,0.0768354,0.0151972,1.72606,0.193097,All,#4682B4,0
46,6,0.115049,0.355421,0.951304,0.134238,All,#4682B4,0
47,6,0.150601,0.669617,0.574881,0.055465,All,#4682B4,0
48,6,0.13164,0.51334,1.34185,0.785695,All,#4682B4,0
49,6,0.182745,0.186119,1.68428,0.596929,All,#4682B4,0
50,6,0.128167,0.392277,1.12562,0.34301,All,#4682B4,0
1,7,0.0949999,-0.477719,-1.12697,-0.11267,All,#4682B4,0
2,7,0.0647719,-0.499885,-0.974235,0.569019,All,#4682B4,0
3,7,0.125566,-0.399165,-0.930526,-0.0686684,All,#4682B4,0
4,7,0.11229,-0.451245,-1.01264,0.440463,All,#4682B4,0
5,7,0.0657614,-0.389601,-1.19274,0.302171,All,#4682B4,0
6,7,0.0964407,-0.475443,-1.0065,-0.376378,All,#4682B4,0
7,7,0.121489,-0.462195,-0.877291,0.0360577,All,#4682B4,0
8,7,0.134639,-0.462184,-0.925665,-0.191254,All,#4682B4,0
9,7,0.0770434,-0.405772,-1.09278,0.0785255,All,#4682B4,0
10,7,0.129962,-0.505461,-0.779729,-0.617506,All,#4682B4,0
11,7,0.133411,-0.424387,-0.859726,-0.182408,All,#4682B4,0
12,7,0.137602,-0.409861,-0.909521,0.115396,All,#4682B4,0
13,7,0.0863762,-0.426025,-1.15542,-0.0243668,All,#4682B4,0
14,7,0.0614159,-0.434025,-1.18458,-0.136824,All,#4682B4,0
15,7,0.125877,-0.4693,-0.937178,-0.0903268,All,#4682B4,0
16,7,0.126214,-0.485646,-0.864386,0.374061,All,#4682B4,0
17,7,0.104481,-0.561147,-0.916756,-0.191447,All,#4682B4,0
18,7,0.119244,-0.381293,-1.0611,0.237729,All,#4682B4,0
19,7,0.050236,-0.484872,-1.10993,0.204423,All,#4682B4,0
20,7,0.111385,-0.504832,-0.904901,0.210532,All,#4682B4,0
21,7,0.0726793,-0.490127,-1.07317,-0.257008,All,#4682B4,0
22,7,0.100888,-0.421864,-1.18933,-0.399207,All,#4682B4,0
23,7,0.143744,-0.446286,-0.86686,-0.0912517,All,#4682B4,0
24,7,0.112008,-0.417217,-1.07875,-0.342004,All,#4682B4,0
25,7,0.100489,-0.483182,-0.995463,0.343446,All,#4682B4,0
26,7,0.120317,-0.31099,-1.12506,0.295079,All,#4682B4,0
27,7,0.117094,-0.574309,-0.774426,0.0653205,All,#4682B4,0
28,7,0.113833,-0.458264,-0.841853,0.110854,All,#4682B4,0
29,7,0.0802475,-0.451782,-1.26369,-0.0770953,All,#4682B4,0
30,7,0.134514,-0.405499,-0.872883,0.365131,All,#4682B4,0
31,7,0.0859098,-0.397339,-0.900055,0.441227,All,#4682B4,0
32,7,0.11447,-0.421402,-0.910542,0.157109,All,#4682B4,0
33,7,0.103324,-0.569299,-0.901915,-0.21063,All,#4682B4,0
34,7,0.074751,-0.42283,-1.15097,0.215857,All,#4682B4,0
35,7,0.0526324,-0.466771,-1.14557,0.297274,All,#4682B4,0
36,7,0.0995736,-0.506332,-0.891854,0.0540666,All,#4682B4,0
37,7,0.0746588,-0.507983,-0.885753,-0.299199,All,#4682B4,0
38,7,0.118221,-0.327449,-1.12341,-0.118232,All,#4682B4,0
39,7,0.0910285,-0.418166,-1.03766,0.15007,All,#4682B4,0
40,7,0.108142,-0.443054,-0.968892,0.401593,All,#4682B4,0
41,7,0.0885726,-0.422904,-1.12587,0.12002,All,#4682B4,0
42,7,0.113826,-0.478251,-0.95496,-0.286583,All,#4682B4,0
43,7,0.108028,-0.386866,-1.07724,0.171686,All,#4682B4,0
44,7,0.10324,-0.415513,-0.936091,0.389965,All,#4682B4,0
45,7,0.0931065,-0.453559,-0.956074,0.125373,All,#4682B4,0
46,7,0.134727,-0.443903,-0.851302,-0.189089,All,#4682B4,0
47,7,0.107915,-0.386866,-1.04594,0.461667,All,#4682B4,0
48,7,0.105274,-0.42578,-1.07181,0.22717,All,#4682B4,0
49,7,0.121452,-0.46543,-0.959269,-0.137445,All,#4682B4,0
50,7,0.11042,-0.452454,-0.914459,-0.110634,All,#4682B4,0
1,8,0.215655,0.0534433,-0.273414,-0.109165,All,#4682B4,0
2,8,0.241056,0.195639,-0.371072,-0.191068,All,#4682B4,0
3,8,0.261097,0.0956702,-0.172876,-0.0760014,All,#4682B4,0
4,8,0.218006,-0.0225003,-0.153453,-0.249751,All,#4682B4,0
5,8,0.267417,0.0428245,0.080109,-0.109165,All,#4682B4,0
6,8,0.215131,-0.100746,0.0426415,-0.241334,All,#4682B4,0
7,8,0.251533,-0.0286013,-0.185075,0.049313,All,#4682B4,0
8,8,0.21949,-0.00785449,-0.21945,-0.0423482,All,#4682B4,0
9,8,0.192852,0.0520268,-0.566964,-0.0843119,All,#4682B4,0
10,8,0.234645,0.091915,-0.295792,-0.022458,All,#4682B4,0
11,8,0.263964,0.0342473,-0.34106,0.232653,All,#4682B4,0
12,8,0.247238,-0.0753369,0.179228,-0.165234,All,#4682B4,0
13,8,0.1759,0.0386518,-0.597843,0.367866,All,#4682B4,0
14,8,0.267005,0.0792956,0.0436796,0.0017471,All,#4682B4,0
15,8,0.223339,0.0512985,-0.254294,0.32643,All,#4682B4,0
16,8,0.257468,0.0487656,0.188473,-0.142366,All,#4682B4,0
17,8,0.256931,0.0727545,-0.272769,-0.210376,All,#4682B4,0
18,8,0.237473,-0.0285272,-0.0825752,-0.226747,All,#4682B4,0
19,8,0.200959,-0.162932,-0.1446,-0.253896,All,#4682B4,0
20,8,0.242209,0.0391,-0.368882,-0.264379,All,#4682B4,0
21,8,0.236602,0.065711,-0.293421,-0.0480438,All,#4682B4,0
22,8,0.224973,0.0326969,-0.33628,0.0523376,All,#4682B4,0
23,8,0.243267,0.0659419,-0.330473,0.104488,All,#4682B4,0
24,8,0.259367,-0.0432677,-0.135116,0.0853973,All,#4682B4,0
25,8,0.256129,0.030175,-0.215135,0.110442,All,#4682B4,0
26,8,0.230135,-0.00175469,-0.33194,0.296127,All,#4682B4,0
27,8,0.227231,0.122914,-0.467996,-0.0949923,All,#4682B4,0
28,8,0.230617,0.0521042,-0.37358,-0.211081,All,#4682B4,0
29,8,0.246956,0.0854352,-0.354792,-0.0345142,All,#4682B4,0
