rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
3,4,-0.0624066,-0.086889,-0.775933,-0.0335048,All,#4682B4,0
4,4,-0.0250349,-0.0701801,-0.485865,-0.00688805,All,#4682B4,0
5,4,-0.0219183,-0.0353899,-0.627205,-0.121046,All,#4682B4,0
6,4,6.64374e-05,-0.192601,-0.050793,-0.625899,All,#4682B4,0
7,4,-0.0032555,-0.0538759,-0.616982,-0.0335705,All,#4682B4,0
8,4,-0.0581728,0.0340745,-0.677429,0.286436,All,#4682B4,0
9,4,-0.00624474,-0.0665858,-0.265244,0.108244,All,#4682B4,0
10,4,-0.0860663,-0.101641,-1.00856,-0.277745,All,#4682B4,0
1,5,-0.121376,0.00538746,0.36461,0.214747,All,#4682B4,0
2,5,-0.0760661,0.124341,0.514136,-0.0107606,All,#4682B4,0
3,5,-0.101252,0.0885359,0.673422,-0.15503,All,#4682B4,0
4,5,-0.128934,0.153882,0.529166,0.093462,All,#4682B4,0
5,5,-0.108358,-0.111003,0.965929,-0.212776,All,#4682B4,0
6,5,-0.14031,-0.113137,0.719122,-0.302716,All,#4682B4,0
7,5,-0.0961154,0.14621,0.438768,0.273188,All,#4682B4,0
8,5,-0.102373,0.0579272,0.583681,-0.164458,All,#4682B4,0
9,5,-0.142693,0.0955379,0.35642,0.0681512,All,#4682B4,0
10,5,-0.107599,-0.0368539,0.56872,0.322477,All,#4682B4,0
1,6,0.145734,0.120025,1.81947,0.241016,All,#4682B4,0
2,6,0.102411,0.162413,0.956781,-0.162721,All,#4682B4,0
3,6,0.138893,0.576954,0.932201,-0.0779823,All,#4682B4,0
4,6,0.11048,0.412251,1.13633,0.0370285,All,#4682B4,0
5,6,0.13051,0.484681,0.822136,0.240733,All,#4682B4,0
6,6,0.119228,0.521833,0.673567,-0.0376713,All,#4682B4,0
7,6,0.110054,0.0214753,1.80965,0.0711146,All,#4682B4,0
8,6,0.142909,0.650275,0.246138,-0.0711076,All,#4682B4,0
9,6,0.137117,0.185579,1.50889,0.13103,All,#4682B4,0
10,6,0.159011,0.478135,0.863685,-0.0627972,All,#4682B4,0
1,7,0.119856,-0.448421,-0.92408,0.208135,All,#4682B4,0
2,7,0.120063,-0.530427,-0.792789,0.232726,All,#4682B4,0
3,7,0.129893,-0.452737,-0.83014,-0.219438,All,#4682B4,0
4,7,0.109986,-0.463853,-0.996246,-0.0528441,All,#4682B4,0
5,7,0.0747147,-0.546693,-0.898988,-0.0656717,All,#4682B4,0
6,7,0.132449,-0.379031,-1.01107,-0.105048,All,#4682B4,0
7,7,0.0989725,-0.362964,-0.877257,0.457326,All,#4682B4,0
8,7,0.134657,-0.376248,-0.828616,0.0213389,All,#4682B4,0
9,7,0.073086,-0.640494,-0.908728,-0.0704289,All,#4682B4,0
10,7,0.131221,-0.51857,-0.772252,-0.269038,All,#4682B4,0
1,8,0.218147,0.0290314,-0.0909223,0.35761,All,#4682B4,0
2,8,0.198247,-0.0515202,-0.169433,0.0214584,All,#4682B4,0
3,8,0.246058,-0.0795855,0.0142518,0.194591,All,#4682B4,0
4,8,0.253207,-0.0593822,0.0339327,-0.29415,All,#4682B4,0
5,8,0.193501,-0.0619311,-0.234822,0.349316,All,#4682B4,0
6,8,0.283598,0.0662207,0.0366138,-0.0682132,All,#4682B4,0
7,8,0.252072,0.0234157,-0.12543,0.0779958,All,#4682B4,0
8,8,0.201212,0.0576542,-0.517802,0.157665,All,#4682B4,0
9,8,0.229514,-0.0748229,0.0533034,-0.164372,All,#4682B4,0
10,8,0.257545,-0.031405,0.107466,-0.298677,All,#4682B4,0
1,9,-0.00925997,-0.0104738,0.683981,0.181155,All,#4682B4,0
2,9,-0.0191552,-0.0562606,0.583769,0.332281,All,#4682B4,0
3,9,-0.0521524,-0.132984,0.240143,0.101141,All,#4682B4,0
4,9,-0.0357077,-0.122533,0.305983,0.123549,All,#4682B4,0
5,9,-0.0350623,-0.0962221,0.611389,0.0583935,All,#4682B4,0
6,9,-0.0443296,-0.0563297,0.210824,-0.262618,All,#4682B4,0
7,9,-0.0293014,0.00601186,0.474708,0.22216,All,#4682B4,0
8,9,-0.0466448,-0.335174,1.02482,0.0870564,All,#4682B4,0
9,9,-0.0671781,-0.334339,0.877388,-0.27775,All,#4682B4,0
10,9,-0.0337568,-0.0680593,0.520982,-0.103924,All,#4682B4,0
1,10,-0.418682,-0.247419,-0.208167,-0.0659972,All,#4682B4,0
2,10,-0.487023,-0.189738,-1.20122,0.00458834,All,#4682B4,0
3,10,-0.497022,0.00629812,-0.961274,0.10106,All,#4682B4,0
4,10,-0.448562,-0.217727,-0.955456,-0.474322,All,#4682B4,0
5,10,-0.451988,-0.22748,-0.682275,-0.285322,All,#4682B4,0
6,10,-0.42894,-0.262306,-0.688328,-0.0563823,All,#4682B4,0
7,10,-0.472931,-0.0971449,-1.33775,0.102767,All,#4682B4,0
8,10,-0.449183,-0.247208,-0.841265,-0.171656,All,#4682B4,0
9,10,-0.434377,-0.0932218,-1.11127,0.0433919,All,#4682B4,0
10,10,-0.438352,-0.106582,-0.993976,0.145956,All,#4682B4,0
1,11,0.187005,0.102328,-0.209697,-0.109161,All,#4682B4,0
2,11,0.231502,0.271029,-0.0513143,0.00823181,All,#4682B4,0
3,11,0.142991,0.128844,-0.663803,-0.135723,All,#4682B4,0
4,11,0.24513,0.158613,0.473811,-0.350186,All,#4682B4,0
5,11,0.219639,0.182703,0.186488,-0.113394,All,#4682B4,0
6,11,0.223644,0.27836,-0.0295932,-0.0235794,All,#4682B4,0
7,11,0.211993,0.178806,-0.133954,-0.329461,All,#4682B4,0
8,11,0.185261,0.190255,-0.251342,-0.384948,All,#4682B4,0
9,11,0.243206,0.26898,-0.125814,0.0827126,All,#4682B4,0
10,11,0.232176,0.290978,-0.00952178,-0.21631,All,#4682B4,0
1,12,-0.0437987,0.143024,0.495983,0.126323,All,#4682B4,0
2,12,-0.0208493,0.263697,0.571211,0.0934535,All,#4682B4,0
3,12,-0.0720297,0.175018,0.212479,0.295554,All,#4682B4,0
4,12,0.00530449,0.274007,0.44013,-0.0834278,All,#4682B4,0
5,12,-0.0431536,0.276642,0.194467,0.135945,All,#4682B4,0
6,12,-0.0521806,0.118701,0.332331,0.0927927,All,#4682B4,0
7,12,-0.0734796,0.165509,0.00739463,-0.217499,All,#4682B4,0
8,12,-0.0230611,0.088926,0.494472,0.260784,All,#4682B4,0
9,12,-0.0643197,0.103832,0.100047,0.185293,All,#4682B4,0
10,12,-0.0588477,0.201347,0.14856,0.326423,All,#4682B4,0
1,13,0.00735185,0.286401,-0.732983,-0.109814,All,#4682B4,0
2,13,0.0568579,-0.0312983,0.743558,-0.0253908,All,#4682B4,0
3,13,0.0358483,0.0922472,0.390773,-0.0113474,All,#4682B4,0
4,13,0.00823355,-0.288315,0.991514,-0.303989,All,#4682B4,0
5,13,0.0106531,-0.406229,1.49748,-0.130584,All,#4682B4,0
6,13,0.032231,0.13702,0.277334,-0.294856,All,#4682B4,0
7,13,0.0863112,0.129506,0.766393,0.00884017,All,#4682B4,0
8,13,0.0140983,-0.169823,0.857427,-0.226569,All,#4682B4,0
9,13,0.013497,-0.00817317,0.356664,-0.0511851,All,#4682B4,0
10,13,0.0301005,0.100391,0.198303,0.13446,All,#4682B4,0
1,14,0.168899,0.110628,-0.900908,-0.0586583,All,#4682B4,0
2,14,0.201061,0.260739,-1.53646,-0.109313,All,#4682B4,0
3,14,0.143442,0.0989554,-1.196,-0.0661634,All,#4682B4,0
4,14,0.0644447,0.0344956,-1.6178,-0.00759161,All,#4682B4,0
5,14,0.153978,0.025418,-1.08425,-0.0190202,All,#4682B4,0
6,14,0.150267,0.112774,-0.995609,-0.309351,All,#4682B4,0
7,14,0.150953,0.156957,-0.993253,0.194006,All,#4682B4,0
8,14,0.17797,0.166533,-0.84569,-0.012072,All,#4682B4,0
9,14,0.126316,0.12518,-1.70559,-0.157595,All,#4682B4,0
10,14,0.150856,0.138808,-1.2042,-0.0839424,All,#4682B4,0
