rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
3,7,0.108853,-0.581952,-0.833776,-0.0207953,All,#4682B4,0
4,7,0.131384,-0.500614,-0.787997,-0.0690284,All,#4682B4,0
5,7,0.0828704,-0.564599,-0.961287,-0.00733128,All,#4682B4,0
6,7,0.0804666,-0.569177,-0.974175,0.012539,All,#4682B4,0
7,7,0.10763,-0.454197,-0.904673,-0.0149747,All,#4682B4,0
8,7,0.085844,-0.484304,-0.717905,0.0288622,All,#4682B4,0
9,7,0.0935536,-0.439803,-1.04603,-0.0273213,All,#4682B4,0
10,7,0.123555,-0.496388,-0.697487,-0.0430421,All,#4682B4,0
1,8,0.209232,0.108344,-0.19557,0.00333997,All,#4682B4,0
2,8,0.238444,0.052288,-0.318239,0.0104193,All,#4682B4,0
3,8,0.249795,0.000713824,-0.310777,0.0195131,All,#4682B4,0
4,8,0.208005,0.0365316,-0.483412,-0.0227815,All,#4682B4,0
5,8,0.234351,0.0528079,-0.321839,-0.0275603,All,#4682B4,0
6,8,0.252407,0.117174,-0.447157,-0.0389212,All,#4682B4,0
7,8,0.230658,-0.0331306,-0.176749,0.0245943,All,#4682B4,0
8,8,0.257111,-0.0346992,-0.0808928,-0.0282461,All,#4682B4,0
9,8,0.24553,-0.0100413,-0.140717,-0.0359384,All,#4682B4,0
10,8,0.255377,0.0040064,0.061864,-0.00950699,All,#4682B4,0
1,9,-0.0801211,-0.117653,0.462232,0.0046153,All,#4682B4,0
2,9,-0.0419287,-0.278987,1.20899,0.0138402,All,#4682B4,0
3,9,-0.0420299,-0.144448,0.790604,0.012914,All,#4682B4,0
4,9,-0.0538236,-0.0761146,0.129697,0.0697753,All,#4682B4,0
5,9,-0.0675652,-0.236465,1.00277,-0.0169054,All,#4682B4,0
6,9,-0.0656777,-0.175095,0.681441,-0.0138619,All,#4682B4,0
7,9,-0.0501244,-0.0282723,0.510124,0.053953,All,#4682B4,0
8,9,-0.0784951,-0.0471012,0.346914,0.0357172,All,#4682B4,0
9,9,-0.0416176,-0.250025,0.754893,-0.0376915,All,#4682B4,0
10,9,-0.0163466,0.123775,0.265153,-3.84884e-05,All,#4682B4,0
1,10,-0.386964,-0.2181,-0.497559,0.00669696,All,#4682B4,0
2,10,-0.471703,-0.146449,-0.95347,-0.0612407,All,#4682B4,0
3,10,-0.476275,-0.309971,-1.09318,-0.0329411,All,#4682B4,0
4,10,-0.456068,-0.0935675,-0.84215,0.0382008,All,#4682B4,0
5,10,-0.396277,-0.164441,-0.33218,-0.0392206,All,#4682B4,0
6,10,-0.415844,-0.0963066,-0.405882,-0.0794243,All,#4682B4,0
7,10,-0.446132,-0.202626,-1.01444,-0.0409745,All,#4682B4,0
8,10,-0.385578,-0.124104,-0.784454,0.0957603,All,#4682B4,0
9,10,-0.424813,-0.0773512,-1.00668,-0.00181099,All,#4682B4,0
10,10,-0.371477,-0.0893288,-0.350486,0.0195332,All,#4682B4,0
1,11,0.199122,0.188687,-0.481574,0.0263709,All,#4682B4,0
2,11,0.223002,-0.0522107,0.766074,-0.0264534,All,#4682B4,0
3,11,0.220477,-0.0785791,0.738424,-0.024898,All,#4682B4,0
4,11,0.279918,0.335834,0.0859228,0.0292703,All,#4682B4,0
5,11,0.248373,0.157986,0.325062,-0.0339085,All,#4682B4,0
6,11,0.244727,0.26188,0.380417,0.00586745,All,#4682B4,0
7,11,0.221837,0.143657,0.119735,0.0198587,All,#4682B4,0
8,11,0.230517,0.272266,0.0886612,0.0658467,All,#4682B4,0
9,11,0.23793,0.298057,-0.139969,0.00314249,All,#4682B4,0
10,11,0.236328,0.270598,-0.234189,-0.020501,All,#4682B4,0
1,12,-0.0278276,0.216454,0.25315,-0.0471242,All,#4682B4,0
2,12,-0.0906596,-0.379949,0.92477,-0.0196843,All,#4682B4,0
3,12,-0.027886,0.205929,0.361652,0.0109945,All,#4682B4,0
4,12,-0.050447,0.11313,0.480345,0.048173,All,#4682B4,0
5,12,-0.0571918,0.0827909,0.788497,0.00828078,All,#4682B4,0
6,12,-0.00571378,0.162639,0.576468,0.0116391,All,#4682B4,0
7,12,-0.0128901,-0.0216136,1.02608,0.0256247,All,#4682B4,0
8,12,-0.0433253,-0.100857,1.40023,-0.0406407,All,#4682B4,0
9,12,-0.0291713,0.0069105,0.665414,-0.0277637,All,#4682B4,0
10,12,-0.0416894,0.110734,0.380572,-0.0167826,All,#4682B4,0
1,13,0.0262132,0.177401,0.0759114,-0.00449468,All,#4682B4,0
2,13,0.0335441,0.0181879,0.357198,-0.0378061,All,#4682B4,0
3,13,-0.0148679,0.189082,-0.176325,0.0544681,All,#4682B4,0
4,13,0.0396238,-0.0944587,0.524347,-0.0322997,All,#4682B4,0
5,13,0.0377925,-0.0490108,0.349023,-0.0502422,All,#4682B4,0
6,13,0.0280599,0.0867842,0.181038,-0.0338683,All,#4682B4,0
7,13,0.0529281,-0.110355,1.22531,0.0778283,All,#4682B4,0
8,13,0.0133044,0.0473846,0.284859,-0.0129081,All,#4682B4,0
9,13,0.0190601,-0.123002,0.487885,-0.0990956,All,#4682B4,0
10,13,0.0245904,-0.142129,0.53143,0.0401737,All,#4682B4,0
1,14,0.180741,0.20159,-1.03405,-0.0714057,All,#4682B4,0
2,14,0.155892,0.177458,-1.47801,0.026485,All,#4682B4,0
3,14,0.144577,0.112852,-1.2723,-0.0503363,All,#4682B4,0
4,14,0.158175,0.0797063,-0.877952,0.0350443,All,#4682B4,0
5,14,0.187738,0.128475,-0.830417,0.0474007,All,#4682B4,0
6,14,0.162233,0.106095,-1.22527,-0.000743325,All,#4682B4,0
7,14,0.194534,0.197241,-0.85119,0.0540958,All,#4682B4,0
8,14,0.149154,0.0975713,-0.894019,-0.0036068,All,#4682B4,0
9,14,0.180868,0.147362,-1.07106,0.0261441,All,#4682B4,0
10,14,0.173487,0.22244,-1.45629,-0.0334712,All,#4682B4,0
