rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
8,3,0.321201,-0.0887719,0.445784,1.30048,All,#4682B4,0
9,3,0.277821,0.083707,0.303347,0.328661,All,#4682B4,0
0,4,-0.188262,0.105408,1.08763,-0.317379,All,#4682B4,0
1,4,-0.324014,0.113705,-0.94211,-0.926856,All,#4682B4,0
2,4,-0.087872,0.000951803,1.52734,0.163184,All,#4682B4,0
3,4,-0.16654,0.179286,0.324621,1.04471,All,#4682B4,0
4,4,-0.0972311,0.343631,0.872281,-2.84679,All,#4682B4,0
5,4,-0.0206467,0.236033,0.897256,-0.701588,All,#4682B4,0
6,4,-0.33975,0.0507525,-0.3628,-0.444771,All,#4682B4,0
7,4,-0.261638,0.0148951,2.37922,-0.25716,All,#4682B4,0
8,4,-0.0660066,-0.0875029,0.896117,-0.576559,All,#4682B4,0
9,4,-0.0849994,0.192151,2.05284,0.322036,All,#4682B4,0
0,5,0.0441709,-0.0599401,0.614093,0.00163839,All,#4682B4,0
1,5,0.0192194,0.463325,-0.183471,0.706256,All,#4682B4,0
2,5,-0.0127454,0.122145,-0.166287,1.17953,All,#4682B4,0
3,5,-0.21549,-0.0597211,-0.647349,0.146032,All,#4682B4,0
4,5,0.0183391,0.282643,0.0391305,1.09423,All,#4682B4,0
5,5,0.062126,0.507533,-3.11998,-1.38279,All,#4682B4,0
6,5,0.0717849,0.280318,-0.122932,0.297683,All,#4682B4,0
7,5,-0.0442457,-0.236713,0.748334,-0.278544,All,#4682B4,0
8,5,-0.0633799,0.217801,-1.48143,-0.22124,All,#4682B4,0
9,5,0.00164309,0.0196606,0.558834,-0.0627197,All,#4682B4,0
0,6,0.081055,-0.283683,0.807552,0.791798,All,#4682B4,0
1,6,0.264497,0.222954,1.12887,-0.0315464,All,#4682B4,0
2,6,0.136212,0.47594,-0.36926,0.955707,All,#4682B4,0
3,6,0.28096,0.622553,-0.291576,-1.40499,All,#4682B4,0
4,6,0.204222,0.283439,1.07379,-0.692719,All,#4682B4,0
5,6,0.00245281,0.143275,0.0388967,-0.271014,All,#4682B4,0
6,6,0.145042,0.153885,0.44817,1.42372,All,#4682B4,0
7,6,-0.010214,0.397601,0.777475,1.77728,All,#4682B4,0
8,6,0.097353,0.503542,0.0125086,-1.21632,All,#4682B4,0
9,6,0.221227,0.1807,2.28846,0.219177,All,#4682B4,0
0,7,0.268519,-0.385798,0.76708,-1.47314,All,#4682B4,0
1,7,0.303082,-0.135347,1.00101,-2.28998,All,#4682B4,0
2,7,0.202223,-0.271428,0.418544,-2.72343,All,#4682B4,0
3,7,0.222544,-0.173773,1.32283,-3.23795,All,#4682B4,0
4,7,0.173016,-0.329766,0.266037,-2.59127,All,#4682B4,0
5,7,0.20363,-0.305934,0.939321,-2.58441,All,#4682B4,0
6,7,0.0990773,-0.443952,1.33696,-2.36823,All,#4682B4,0
7,7,0.187997,-0.45198,2.06113,-1.72146,All,#4682B4,0
8,7,0.147064,-0.397293,0.232196,-2.48205,All,#4682B4,0
9,7,0.252444,-0.320068,1.62557,-1.87156,All,#4682B4,0
0,8,0.34346,-0.0809947,-0.616415,-0.756404,All,#4682B4,0
1,8,0.476583,0.241497,-0.599402,0.311139,All,#4682B4,0
2,8,0.53323,0.0486976,2.11768,-0.481366,All,#4682B4,0
3,8,0.404425,0.0748466,3.40957,-0.724181,All,#4682B4,0
4,8,0.450685,0.459239,-1.93814,0.596907,All,#4682B4,0
5,8,0.29104,0.208337,-0.944978,1.41411,All,#4682B4,0
6,8,0.49834,0.470707,-1.07716,0.609432,All,#4682B4,0
7,8,0.417334,0.0700893,-0.677027,-0.302385,All,#4682B4,0
8,8,0.535477,0.462575,-0.28191,-1.21921,All,#4682B4,0
9,8,0.562835,0.158005,-0.159209,0.37315,All,#4682B4,0
0,9,-0.07396,0.325867,-0.689928,-0.633444,All,#4682B4,0
1,9,-0.153217,-0.0344994,0.334627,-1.28917,All,#4682B4,0
2,9,-0.118469,-0.280814,1.55335,-0.346141,All,#4682B4,0
3,9,0.0719584,-0.114923,1.84892,0.767118,All,#4682B4,0
4,9,-0.350552,0.173231,-0.217515,1.70212,All,#4682B4,0
5,9,-0.196694,0.190431,1.11056,1.18029,All,#4682B4,0
6,9,0.0697531,0.217746,0.837006,-0.179122,All,#4682B4,0
7,9,-0.372895,0.195982,-1.97221,2.26128,All,#4682B4,0
8,9,-0.135429,0.0712618,1.64193,-0.353283,All,#4682B4,0
9,9,-0.200536,0.32078,-1.57303,-0.31436,All,#4682B4,0
0,10,-0.380937,0.05301,-0.472355,0.836182,All,#4682B4,0
1,10,-0.428383,0.31883,0.114931,-0.613722,All,#4682B4,0
2,10,-0.364941,0.00121164,0.572057,0.0457585,All,#4682B4,0
3,10,-0.338644,-0.32945,2.126,1.33609,All,#4682B4,0
4,10,-0.423572,-0.120851,0.633575,-0.697711,All,#4682B4,0
5,10,-0.399415,0.347181,0.969081,-1.8638,All,#4682B4,0
6,10,-0.563636,-0.412446,0.96008,-0.7639,All,#4682B4,0
7,10,-0.528109,0.202747,0.686195,1.2406,All,#4682B4,0
8,10,-0.419822,0.118371,1.79241,0.501564,All,#4682B4,0
9,10,-0.588288,-0.0144112,1.25778,-2.03827,All,#4682B4,0
0,11,-0.0438632,0.352905,-1.35525,-1.69607,All,#4682B4,0
1,11,0.0169455,0.6818,2.15886,-0.981051,All,#4682B4,0
2,11,0.0696974,0.539533,-2.43769,0.448156,All,#4682B4,0
3,11,0.0432661,0.463844,0.229939,0.391522,All,#4682B4,0
4,11,-0.167021,-0.0849952,-0.978326,-0.979258,All,#4682B4,0
5,11,-0.0629571,0.167682,-2.14924,-0.838326,All,#4682B4,0
6,11,-0.0347118,0.0558936,0.561725,-1.24649,All,#4682B4,0
7,11,0.0887407,0.430852,1.31351,-0.56131,All,#4682B4,0
8,11,0.0809059,0.0261935,1.65426,0.189732,All,#4682B4,0
9,11,-0.0706603,0.112733,-0.295929,-0.0852748,All,#4682B4,0
0,12,-0.422751,-0.169176,-1.95328,0.235609,All,#4682B4,0
1,12,-0.303571,0.310085,-0.995267,0.984963,All,#4682B4,0
2,12,-0.261825,0.101511,-0.925517,0.840922,All,#4682B4,0
3,12,-0.365074,-0.386852,-0.213714,-0.210642,All,#4682B4,0
4,12,-0.478232,-0.201141,-0.0550753,-1.33522,All,#4682B4,0
5,12,-0.355037,-0.751946,0.0400181,0.113156,All,#4682B4,0
6,12,-0.275798,-0.211661,0.827676,-1.08586,All,#4682B4,0
7,12,-0.301677,0.089493,-0.818939,0.412366,All,#4682B4,0
8,12,-0.287418,-0.0396269,0.894854,-0.141385,All,#4682B4,0
9,12,-0.152431,0.108658,-0.610136,0.593995,All,#4682B4,0
0,13,-0.239237,-0.398298,1.28174,0.364314,All,#4682B4,0
1,13,-0.136236,-0.016057,2.62702,1.09146,All,#4682B4,0
2,13,-0.141838,0.107852,1.18324,0.509123,All,#4682B4,0
3,13,-0.284423,0.367467,-2.23612,0.68179,All,#4682B4,0
4,13,-0.313369,0.390529,-0.880879,0.485657,All,#4682B4,0
5,13,-0.186437,0.102743,0.159093,-0.1513,All,#4682B4,0
6,13,-0.344576,-0.0658126,0.288838,1.11522,All,#4682B4,0
7,13,-0.113151,0.264162,0.559845,0.146982,All,#4682B4,0
8,13,-0.13862,0.371017,-1.64737,-1.00971,All,#4682B4,0
9,13,-0.223745,-0.0832001,1.01177,-0.433168,All,#4682B4,0
0,14,0.191806,0.183674,-2.68755,-0.737173,All,#4682B4,0
1,14,0.191417,0.225012,-0.940034,-0.663762,All,#4682B4,0
2,14,0.0533378,-0.0676509,-1.92181,-0.731037,All,#4682B4,0
3,14,0.339599,-0.19056,0.0493891,0.0213718,All,#4682B4,0
4,14,0.213812,0.0665191,-0.388444,-0.863389,All,#4682B4,0
5,14,0.0828343,-0.0751429,-2.1973,0.117932,All,#4682B4,0
6,14,0.109135,-0.180435,-0.873232,-1.17231,All,#4682B4,0
7,14,0.306463,0.242182,0.963716,-1.35313,All,#4682B4,0
8,14,0.39726,0.110262,1.08872,0.138933,All,#4682B4,0
9,14,0.228736,0.0335963,3.45265,-1.49411,All,#4682B4,0
