rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,6,0.369542,0.0570146,0.878829,2.8954,All,#4682B4,0
5,6,0.623557,1.07564,1.54271,0.873049,All,#4682B4,0
6,6,0.576696,-0.197468,2.53341,1.03733,All,#4682B4,0
7,6,0.6804,0.83635,2.14447,0.967673,All,#4682B4,0
8,6,0.557922,2.14823,1.44703,1.68626,All,#4682B4,0
9,6,0.539226,1.85527,1.08014,0.382699,All,#4682B4,0
10,6,0.727185,-0.935208,2.83528,1.60711,All,#4682B4,0
11,6,0.378068,0.745545,1.21481,0.838018,All,#4682B4,0
12,6,0.595229,0.74024,0.850489,2.40243,All,#4682B4,0
13,6,0.499212,1.65242,1.30319,0.335732,All,#4682B4,0
14,6,0.682435,0.920162,1.88894,0.908932,All,#4682B4,0
15,6,0.527783,1.35393,1.70535,0.552221,All,#4682B4,0
16,6,0.436557,0.960629,0.713096,2.21978,All,#4682B4,0
17,6,0.561595,0.111373,0.717487,2.08158,All,#4682B4,0
18,6,0.483041,-0.306049,1.94986,1.60673,All,#4682B4,0
19,6,0.60975,1.27673,2.17565,1.06202,All,#4682B4,0
20,6,0.28755,-0.333665,0.398889,3.07852,All,#4682B4,0
21,6,0.43446,1.08356,0.669547,1.474,All,#4682B4,0
22,6,0.653702,1.22103,1.91669,0.433286,All,#4682B4,0
23,6,0.629575,1.15417,1.40908,1.04448,All,#4682B4,0
24,6,0.351134,0.173291,0.0990545,2.77336,All,#4682B4,0
25,6,0.527287,0.493801,0.646756,2.08351,All,#4682B4,0
26,6,0.513073,-0.133318,1.89873,1.53841,All,#4682B4,0
27,6,0.514666,1.28035,1.2455,1.1438,All,#4682B4,0
28,6,0.541654,1.47878,0.344601,1.92616,All,#4682B4,0
29,6,0.517869,2.34223,1.1363,1.18849,All,#4682B4,0
30,6,0.63781,0.339128,1.95568,1.12257,All,#4682B4,0
31,6,0.63778,-0.0905805,0.968383,1.8159,All,#4682B4,0
32,6,0.392722,1.61381,0.364725,1.71952,All,#4682B4,0
33,6,0.431013,1.22357,0.990511,1.89215,All,#4682B4,0
34,6,0.447711,0.367875,1.5948,1.08441,All,#4682B4,0
35,6,0.653547,-0.0191563,1.68628,1.8252,All,#4682B4,0
36,6,0.580439,0.632135,1.69874,2.39749,All,#4682B4,0
37,6,0.438259,1.92419,0.082874,1.53873,All,#4682B4,0
38,6,0.777646,-1.35618,2.30058,2.33114,All,#4682B4,0
39,6,0.408389,0.655208,0.684389,1.87469,All,#4682B4,0
40,6,0.479575,1.56171,0.638263,1.66869,All,#4682B4,0
41,6,0.481034,1.10301,0.708493,1.93973,All,#4682B4,0
42,6,0.62495,0.539314,2.53004,0.939611,All,#4682B4,0
43,6,0.716257,0.656154,0.853411,1.86584,All,#4682B4,0
44,6,0.56107,1.17825,0.886828,1.95044,All,#4682B4,0
45,6,0.427592,0.792312,1.00889,1.9825,All,#4682B4,0
46,6,0.586312,1.02035,2.2724,0.545938,All,#4682B4,0
47,6,0.484262,2.29346,0.681345,0.958108,All,#4682B4,0
48,6,0.438252,0.660516,0.688032,2.04504,All,#4682B4,0
49,6,0.630761,-0.00327551,1.95435,2.47715,All,#4682B4,0
50,6,0.58612,0.94188,2.07809,0.475623,All,#4682B4,0
1,7,0.578595,-2.47284,-0.965293,-1.00778,All,#4682B4,0
2,7,0.222341,-0.741241,-1.54708,-2.08046,All,#4682B4,0
3,7,0.46477,-2.13178,-1.23156,-0.980106,All,#4682B4,0
4,7,0.374456,-0.636774,-1.22435,-1.8216,All,#4682B4,0
5,7,0.651607,-1.68956,-0.490167,-1.62781,All,#4682B4,0
6,7,0.605723,-1.03182,-0.802662,-1.80998,All,#4682B4,0
7,7,0.368786,-2.24599,-1.27211,-1.30391,All,#4682B4,0
8,7,0.593112,-1.12756,-1.15106,-1.54356,All,#4682B4,0
9,7,0.549838,-0.547244,-0.75469,-2.46144,All,#4682B4,0
10,7,0.310932,-2.29667,-1.41327,-1.25292,All,#4682B4,0
11,7,0.534914,-2.34797,-1.14264,-1.22106,All,#4682B4,0
12,7,0.501599,-1.95532,-0.9051,-1.10303,All,#4682B4,0
13,7,0.478793,-2.09519,-0.871904,-1.33118,All,#4682B4,0
14,7,0.320346,-2.24219,-1.66446,-0.805879,All,#4682B4,0
15,7,0.560374,-2.774,-0.31321,-0.834311,All,#4682B4,0
16,7,0.55575,-1.18024,-0.792325,-1.75151,All,#4682B4,0
17,7,0.530033,-1.31338,-0.439223,-2.16046,All,#4682B4,0
18,7,0.313651,-1.28865,-1.53327,-1.30501,All,#4682B4,0
19,7,0.39532,-0.973322,-1.12046,-1.78929,All,#4682B4,0
20,7,0.571605,-1.24825,-0.987845,-1.53214,All,#4682B4,0
21,7,0.305185,-2.64939,-0.762136,-1.67268,All,#4682B4,0
22,7,0.498918,-0.178566,-1.25433,-2.17175,All,#4682B4,0
23,7,0.513505,-1.57363,-1.17761,-1.43004,All,#4682B4,0
24,7,0.416444,-1.61963,-1.12156,-1.26017,All,#4682B4,0
25,7,0.323015,-1.69785,-0.538023,-2.28958,All,#4682B4,0
26,7,0.503024,-0.75693,-1.28999,-1.60777,All,#4682B4,0
27,7,0.355032,-2.5775,-1.68027,-0.73549,All,#4682B4,0
28,7,0.546128,-1.3425,-1.28663,-1.54838,All,#4682B4,0
29,7,0.456059,-1.06544,-0.958688,-2.13165,All,#4682B4,0
30,7,0.534427,-0.177135,-1.24721,-2.2005,All,#4682B4,0
31,7,0.445071,-1.02752,-1.17782,-1.75324,All,#4682B4,0
32,7,0.438984,-1.38163,-1.05792,-1.47752,All,#4682B4,0
33,7,0.398115,-0.519473,-1.21572,-2.41513,All,#4682B4,0
34,7,0.451892,-1.71834,-1.21384,-1.31594,All,#4682B4,0
35,7,0.556193,-1.51341,-1.3567,-1.15185,All,#4682B4,0
36,7,0.509324,-0.436905,-1.25646,-1.95737,All,#4682B4,0
37,7,0.540255,0.301656,-0.635044,-3.03023,All,#4682B4,0
38,7,0.36181,-0.652846,-1.24897,-2.12268,All,#4682B4,0
39,7,0.525602,-0.126673,-1.53839,-1.92008,All,#4682B4,0
40,7,0.622528,-1.46982,-0.913777,-1.30097,All,#4682B4,0
41,7,0.494443,-1.85862,-0.593879,-1.52562,All,#4682B4,0
42,7,0.576636,-2.79525,-0.550203,-1.03987,All,#4682B4,0
43,7,0.345075,-0.837997,-1.20717,-1.94399,All,#4682B4,0
44,7,0.413979,-1.68176,-1.26002,-1.13302,All,#4682B4,0
45,7,0.689568,-2.03479,-0.952974,-1.04575,All,#4682B4,0
46,7,0.561171,-0.829081,-1.24745,-1.90517,All,#4682B4,0
47,7,0.519451,-2.41484,-1.17806,-0.815942,All,#4682B4,0
48,7,0.585047,-0.540116,-1.43068,-1.75494,All,#4682B4,0
49,7,0.500356,-2.37631,-1.35819,-0.757232,All,#4682B4,0
50,7,0.304614,-2.36332,-1.09729,-1.04856,All,#4682B4,0
1,8,0.942812,-1.6927,-0.402227,1.7478,All,#4682B4,0
2,8,0.925694,0.607299,-0.823413,0.339056,All,#4682B4,0
3,8,0.748537,-0.501469,-0.44924,0.357203,All,#4682B4,0
4,8,0.932677,-0.350508,0.333941,-0.425877,All,#4682B4,0
5,8,1.05871,0.225004,-0.372611,0.4257,All,#4682B4,0
6,8,1.15872,-0.24285,-0.421145,0.884701,All,#4682B4,0
7,8,0.987507,1.90654,-0.156518,-1.04348,All,#4682B4,0
8,8,0.9362,0.221062,-0.133546,-0.893306,All,#4682B4,0
9,8,1.00514,0.575013,-0.404871,0.101622,All,#4682B4,0
10,8,1.01169,0.710275,-0.439983,0.345118,All,#4682B4,0
11,8,0.980435,-0.00542856,-0.56843,0.73251,All,#4682B4,0
12,8,0.872671,-0.0278481,0.00783961,-0.546456,All,#4682B4,0
13,8,0.967724,-0.822179,-0.58593,0.831162,All,#4682B4,0
14,8,1.05755,-0.183035,-0.728808,0.881419,All,#4682B4,0
15,8,0.973063,0.696553,-0.816288,0.506453,All,#4682B4,0
16,8,0.953122,0.925926,0.220367,-1.33568,All,#4682B4,0
17,8,1.01665,-0.335169,-0.296096,0.341541,All,#4682B4,0
18,8,1.02581,1.57131,-0.523229,-0.214523,All,#4682B4,0
19,8,1.05223,0.579025,-0.925003,0.880209,All,#4682B4,0
20,8,0.746664,-0.666944,-0.533623,-0.0912647,All,#4682B4,0
21,8,1.00226,0.580761,-0.235674,-0.452561,All,#4682B4,0
22,8,1.03049,0.422166,-0.49479,0.579056,All,#4682B4,0
23,8,1.08481,-0.523089,-0.664979,1.40736,All,#4682B4,0
24,8,0.894651,0.133949,0.414963,-0.654373,All,#4682B4,0
25,8,0.943267,-0.260023,0.0186079,0.00473349,All,#4682B4,0
26,8,0.989392,1.63081,-0.405581,-0.708014,All,#4682B4,0
27,8,1.02649,0.513291,-0.768704,0.904996,All,#4682B4,0
28,8,0.878926,0.525754,0.00405349,-1.14328,All,#4682B4,0
29,8,0.964047,0.0772697,-0.239327,-0.262625,All,#4682B4,0
30,8,0.966462,1.54957,-0.66567,-0.912258,All,#4682B4,0
31,8,1.07408,0.859849,-0.843711,0.492382,All,#4682B4,0
32,8,1.18651,0.594953,-0.229972,0.458289,All,#4682B4,0
33,8,1.09324,1.32837,0.266535,-1.01515,All,#4682B4,0
34,8,0.997502,0.988627,-0.826745,-0.486809,All,#4682B4,0
