rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
3,11,0.214589,0.188901,-0.243019,-2.20309e-08,All,#4682B4,0
4,11,0.193898,0.308683,-0.482253,4.56433e-10,All,#4682B4,0
5,11,0.238926,0.243656,0.00320435,1.47535e-08,All,#4682B4,0
6,11,0.22879,0.00560034,0.871755,-3.25538e-08,All,#4682B4,0
7,11,0.232329,0.0898023,0.202857,1.13853e-08,All,#4682B4,0
8,11,0.238885,0.175201,-0.0848718,-1.83269e-08,All,#4682B4,0
9,11,0.213057,0.225471,-0.486795,2.45171e-08,All,#4682B4,0
10,11,0.229171,-0.0980027,0.713067,1.69057e-08,All,#4682B4,0
1,12,-0.0228529,0.328199,0.228303,2.58479e-08,All,#4682B4,0
2,12,-0.0151018,0.161107,0.336611,1.44079e-08,All,#4682B4,0
3,12,-0.0528739,0.11375,0.0168795,-3.40377e-08,All,#4682B4,0
4,12,-0.0278659,0.0807928,0.527366,2.87875e-08,All,#4682B4,0
5,12,-0.0409495,0.0274885,0.589532,2.62938e-08,All,#4682B4,0
6,12,-0.0735405,0.209619,0.300142,2.25486e-08,All,#4682B4,0
7,12,-0.0182671,0.0040975,0.41793,-8.67508e-09,All,#4682B4,0
8,12,-0.0157643,-0.0978626,0.854911,-4.26467e-08,All,#4682B4,0
9,12,-0.0283248,0.224125,0.254209,-2.92803e-08,All,#4682B4,0
10,12,-0.0713346,-0.392229,1.06049,-2.71892e-08,All,#4682B4,0
1,13,0.034288,-0.398932,1.60214,3.20071e-08,All,#4682B4,0
2,13,0.0630554,-0.054697,0.898013,-4.23236e-08,All,#4682B4,0
3,13,0.0751931,0.181684,0.37342,-6.02778e-10,All,#4682B4,0
4,13,0.00713516,0.0337516,0.304955,1.7946e-08,All,#4682B4,0
5,13,0.0269846,0.0138443,0.192203,-2.38294e-08,All,#4682B4,0
6,13,0.0472202,0.080532,0.260842,2.34228e-08,All,#4682B4,0
7,13,0.0399393,0.130133,0.0619926,1.79979e-08,All,#4682B4,0
8,13,0.0526263,0.0907978,-0.00288808,3.23777e-08,All,#4682B4,0
9,13,0.0534374,0.142536,0.188502,2.3672e-08,All,#4682B4,0
10,13,0.0506039,-0.079354,0.577361,4.90167e-09,All,#4682B4,0
1,14,0.147824,0.182712,-1.34726,2.95294e-08,All,#4682B4,0
2,14,0.1927,0.172613,-0.978186,3.52432e-08,All,#4682B4,0
3,14,0.170079,0.204541,-1.41696,4.95624e-09,All,#4682B4,0
4,14,0.174437,0.136462,-0.761159,1.79733e-08,All,#4682B4,0
5,14,0.121009,0.144903,-1.59221,-1.38148e-08,All,#4682B4,0
6,14,0.142321,0.166191,-1.07145,5.53429e-09,All,#4682B4,0
7,14,0.13537,0.173916,-1.42731,-6.87903e-09,All,#4682B4,0
8,14,0.186274,0.167346,-0.905937,1.62506e-08,All,#4682B4,0
9,14,0.197815,0.178744,-0.791179,-3.60614e-08,All,#4682B4,0
10,14,0.100232,0.0608493,-1.48199,1.67768e-08,All,#4682B4,0
