rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
2,6,0.111825,0.162235,1.77633,0.140941,All,#4682B4,0
3,6,0.100554,0.573454,0.367978,0.692274,All,#4682B4,0
4,6,0.135074,0.336757,1.35442,0.356439,All,#4682B4,0
5,6,0.15235,0.456835,1.16513,0.503709,All,#4682B4,0
6,6,0.123809,0.168412,1.41993,0.140924,All,#4682B4,0
7,6,0.100554,0.573612,0.367978,0.692406,All,#4682B4,0
8,6,0.142318,0.346946,1.4324,0.364622,All,#4682B4,0
9,6,0.152437,0.457015,0.800787,0.504044,All,#4682B4,0
10,6,0.123688,0.168307,1.82858,0.141104,All,#4682B4,0
11,6,0.101345,0.571754,0.191722,0.689629,All,#4682B4,0
12,6,0.131589,0.342878,1.16721,0.366866,All,#4682B4,0
13,6,0.159568,0.459631,1.03988,0.50258,All,#4682B4,0
14,6,0.149751,0.3193,1.23763,0.323375,All,#4682B4,0
15,6,0.10687,0.571754,0.443798,0.6859,All,#4682B4,0
16,6,0.131775,0.342946,1.14425,0.366745,All,#4682B4,0
17,6,0.165713,0.462787,0.78559,0.502948,All,#4682B4,0
18,6,0.150225,0.319715,1.3376,0.32356,All,#4682B4,0
19,6,0.107675,0.574132,0.373349,0.68846,All,#4682B4,0
20,6,0.131603,0.342868,0.952671,0.366392,All,#4682B4,0
21,6,0.166943,0.462787,0.76941,0.502175,All,#4682B4,0
22,6,0.150636,0.317424,1.36786,0.320221,All,#4682B4,0
23,6,0.105153,0.570418,-0.0153896,0.685256,All,#4682B4,0
24,6,0.131648,0.342999,0.976676,0.366818,All,#4682B4,0
25,6,0.166894,0.463488,0.758274,0.503039,All,#4682B4,0
26,6,0.150074,0.316999,1.11305,0.32013,All,#4682B4,0
27,6,0.103883,0.569881,0.812564,0.685232,All,#4682B4,0
28,6,0.132204,0.342537,1.13829,0.366359,All,#4682B4,0
29,6,0.166258,0.463572,1.00035,0.503552,All,#4682B4,0
30,6,0.152178,0.317247,1.41225,0.319652,All,#4682B4,0
31,6,0.104937,0.569659,0.442278,0.684473,All,#4682B4,0
32,6,0.128914,0.342069,0.778686,0.367132,All,#4682B4,0
33,6,0.163348,0.462282,1.5201,0.503839,All,#4682B4,0
34,6,0.147054,0.317394,1.41997,0.323061,All,#4682B4,0
35,6,0.104963,0.57192,0.43003,0.687248,All,#4682B4,0
36,6,0.125286,0.343756,1.53249,0.372288,All,#4682B4,0
37,6,0.162636,0.462107,0.588408,0.503971,All,#4682B4,0
38,6,0.149425,0.317126,1.03399,0.320956,All,#4682B4,0
39,6,0.11134,0.578682,-0.0910125,0.692142,All,#4682B4,0
40,6,0.123011,0.342933,1.27903,0.372388,All,#4682B4,0
41,6,0.162829,0.462188,1.2007,0.503716,All,#4682B4,0
42,6,0.149372,0.317287,1.00758,0.321247,All,#4682B4,0
43,6,0.109221,0.57805,0.0921136,0.692812,All,#4682B4,0
44,6,0.124897,0.344353,1.39775,0.373157,All,#4682B4,0
45,6,0.161972,0.462188,1.29695,0.504404,All,#4682B4,0
46,6,0.149681,0.317515,0.967284,0.321124,All,#4682B4,0
47,6,0.111466,0.580007,0.0907255,0.693611,All,#4682B4,0
48,6,0.115354,0.339134,0.720722,0.372247,All,#4682B4,0
49,6,0.164398,0.461989,1.91377,0.50278,All,#4682B4,0
50,6,0.148172,0.31422,1.04202,0.317788,All,#4682B4,0
1,7,0.127645,-0.333324,-1.15226,-0.525513,All,#4682B4,0
2,7,0.107418,-0.557078,-0.682301,-0.807992,All,#4682B4,0
3,7,0.129506,-0.56904,-0.734582,-0.838396,All,#4682B4,0
4,7,0.137404,-0.457167,-0.70486,-0.695725,All,#4682B4,0
5,7,0.127888,-0.333292,-0.936409,-0.525513,All,#4682B4,0
6,7,0.107552,-0.55688,-0.620731,-0.80789,All,#4682B4,0
7,7,0.129498,-0.56861,-0.505456,-0.837941,All,#4682B4,0
8,7,0.137598,-0.45692,-0.561345,-0.695385,All,#4682B4,0
9,7,0.127888,-0.333428,-0.985694,-0.525791,All,#4682B4,0
10,7,0.109247,-0.556204,-0.614391,-0.808026,All,#4682B4,0
11,7,0.129719,-0.568207,-0.648836,-0.837657,All,#4682B4,0
12,7,0.137711,-0.456699,-0.768376,-0.695412,All,#4682B4,0
13,7,0.128188,-0.333214,-0.985694,-0.525551,All,#4682B4,0
14,7,0.106136,-0.557339,-0.807036,-0.807544,All,#4682B4,0
15,7,0.135289,-0.564994,-0.388405,-0.83733,All,#4682B4,0
16,7,0.138133,-0.456364,-0.768376,-0.69529,All,#4682B4,0
17,7,0.1274,-0.333214,-1.02107,-0.525253,All,#4682B4,0
18,7,0.112306,-0.554637,-0.794754,-0.808242,All,#4682B4,0
19,7,0.1363,-0.564329,-0.735256,-0.836972,All,#4682B4,0
20,7,0.137881,-0.451057,-0.727492,-0.687681,All,#4682B4,0
21,7,0.122944,-0.336256,-1.03113,-0.526195,All,#4682B4,0
22,7,0.112268,-0.554712,-0.794754,-0.808214,All,#4682B4,0
23,7,0.136276,-0.564379,-0.721397,-0.836869,All,#4682B4,0
24,7,0.137582,-0.451057,-0.710104,-0.687834,All,#4682B4,0
25,7,0.123234,-0.336104,-0.949558,-0.526351,All,#4682B4,0
26,7,0.112728,-0.554528,-0.671977,-0.8083,All,#4682B4,0
27,7,0.137949,-0.563892,-0.508107,-0.83683,All,#4682B4,0
28,7,0.137678,-0.451014,-0.72739,-0.687585,All,#4682B4,0
29,7,0.124021,-0.334536,-0.970278,-0.524216,All,#4682B4,0
30,7,0.113127,-0.554533,-0.682666,-0.808673,All,#4682B4,0
31,7,0.139079,-0.562863,-0.521962,-0.836607,All,#4682B4,0
32,7,0.138654,-0.449571,-0.738791,-0.686584,All,#4682B4,0
33,7,0.123158,-0.333118,-1.08762,-0.522425,All,#4682B4,0
34,7,0.11341,-0.553834,-0.682666,-0.807656,All,#4682B4,0
35,7,0.139336,-0.56264,-0.630761,-0.836656,All,#4682B4,0
36,7,0.141678,-0.448886,-0.707387,-0.687885,All,#4682B4,0
37,7,0.123626,-0.332923,-1.08762,-0.522298,All,#4682B4,0
38,7,0.114425,-0.553207,-0.700178,-0.807638,All,#4682B4,0
39,7,0.139892,-0.561148,-0.608322,-0.8352,All,#4682B4,0
40,7,0.140013,-0.449121,-0.757807,-0.686676,All,#4682B4,0
41,7,0.123874,-0.332017,-1.12636,-0.521144,All,#4682B4,0
42,7,0.117605,-0.555537,-0.71537,-0.813046,All,#4682B4,0
43,7,0.136246,-0.564096,-0.736817,-0.836271,All,#4682B4,0
44,7,0.137543,-0.450962,-0.669418,-0.68736,All,#4682B4,0
45,7,0.12345,-0.330566,-1.12716,-0.518767,All,#4682B4,0
46,7,0.118101,-0.555429,-0.71537,-0.812958,All,#4682B4,0
47,7,0.138171,-0.563374,-0.684068,-0.836541,All,#4682B4,0
48,7,0.138955,-0.450069,-0.765292,-0.686962,All,#4682B4,0
49,7,0.124142,-0.331533,-1.15342,-0.521004,All,#4682B4,0
50,7,0.117688,-0.556032,-0.535969,-0.813188,All,#4682B4,0
1,8,0.203929,0.18296,-0.778828,0.107271,All,#4682B4,0
2,8,0.237717,0.0628228,-0.286179,-0.0741226,All,#4682B4,0
3,8,0.242469,0.05859,-0.0996892,-0.0828172,All,#4682B4,0
4,8,0.219613,-0.0321216,-0.0113826,-0.187514,All,#4682B4,0
5,8,0.203929,0.18296,-0.79239,0.107284,All,#4682B4,0
6,8,0.23761,0.0626233,-0.246341,-0.0743622,All,#4682B4,0
7,8,0.242154,0.0587056,-0.384271,-0.0826128,All,#4682B4,0
8,8,0.219852,-0.0320352,-0.282649,-0.187718,All,#4682B4,0
9,8,0.205238,0.189707,-0.713252,0.115307,All,#4682B4,0
10,8,0.240117,0.0652303,-0.608315,-0.0721273,All,#4682B4,0
11,8,0.242466,0.0584462,-0.132722,-0.0828759,All,#4682B4,0
12,8,0.219425,-0.0320524,-0.259265,-0.187285,All,#4682B4,0
13,8,0.205004,0.189571,-0.59625,0.115396,All,#4682B4,0
14,8,0.239758,0.0656202,-0.229941,-0.0715262,All,#4682B4,0
15,8,0.248661,0.0581093,-0.296429,-0.0876414,All,#4682B4,0
16,8,0.2177,-0.0325413,-0.530247,-0.186981,All,#4682B4,0
17,8,0.202297,0.189871,-0.4889,0.117565,All,#4682B4,0
18,8,0.239758,0.065701,-0.229941,-0.0714135,All,#4682B4,0
19,8,0.249057,0.0583843,-0.220749,-0.0872783,All,#4682B4,0
20,8,0.218655,-0.0261073,-0.187669,-0.179129,All,#4682B4,0
21,8,0.202896,0.190038,-0.643954,0.117409,All,#4682B4,0
22,8,0.23974,0.065828,-0.156982,-0.0714686,All,#4682B4,0
23,8,0.251517,0.0594744,-0.00040329,-0.0871029,All,#4682B4,0
24,8,0.218048,-0.0261738,-0.187669,-0.178971,All,#4682B4,0
25,8,0.203269,0.190594,-0.63268,0.117759,All,#4682B4,0
26,8,0.239952,0.06594,-0.273737,-0.0713425,All,#4682B4,0
27,8,0.257109,0.0627345,-0.0400756,-0.0870068,All,#4682B4,0
28,8,0.219439,-0.0256158,-0.296831,-0.178872,All,#4682B4,0
29,8,0.203888,0.19066,-0.63729,0.117351,All,#4682B4,0
30,8,0.239906,0.0658732,-0.353261,-0.0714578,All,#4682B4,0
