rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
35,1,-2.39286,-0.929494,0.599284,-1.7282,All,#4682B4,0
36,1,-2.79112,-0.472284,-0.0732071,-0.249248,All,#4682B4,0
37,1,-2.55645,-0.957894,0.0837539,-0.335153,All,#4682B4,0
38,1,-2.59844,-0.649743,0.129878,-1.62208,All,#4682B4,0
39,1,-2.35279,-0.80657,1.04832,-1.46308,All,#4682B4,0
40,1,-2.72839,0.431348,0.645489,-0.97188,All,#4682B4,0
41,1,-2.50858,-0.513341,0.0500254,-0.726626,All,#4682B4,0
42,1,-2.56394,-2.35165,0.847897,-0.0981501,All,#4682B4,0
43,1,-2.68695,-1.1705,-0.0294657,-1.00061,All,#4682B4,0
44,1,-2.4702,0.224331,0.581983,-0.862296,All,#4682B4,0
45,1,-2.59688,-1.54216,0.445472,-0.043635,All,#4682B4,0
46,1,-2.7909,-0.938091,0.529833,-1.14077,All,#4682B4,0
47,1,-2.48049,-2.48505,0.0881559,0.432517,All,#4682B4,0
48,1,-2.63641,-1.459,0.178798,0.434708,All,#4682B4,0
49,1,-2.26914,-0.163254,0.784693,-1.2235,All,#4682B4,0
50,1,-2.57639,-1.36251,0.387544,-0.696987,All,#4682B4,0
1,2,1.00663,0.32979,0.826801,-0.55537,All,#4682B4,0
2,2,0.992936,0.555302,0.936053,-0.645507,All,#4682B4,0
3,2,1.0533,0.079167,0.505618,0.0330228,All,#4682B4,0
4,2,1.08662,0.387315,1.22488,-0.650607,All,#4682B4,0
5,2,0.904212,-1.15473,0.619187,0.645147,All,#4682B4,0
6,2,1.00203,0.454475,0.274745,-0.0449538,All,#4682B4,0
7,2,0.955406,2.01269,-0.218482,-1.70099,All,#4682B4,0
8,2,1.01516,0.010395,0.478641,-0.551464,All,#4682B4,0
9,2,0.974382,0.501242,-0.355804,0.548112,All,#4682B4,0
10,2,0.955834,0.761403,0.577838,-0.277698,All,#4682B4,0
11,2,1.06976,-0.249928,0.764187,0.182052,All,#4682B4,0
12,2,0.828675,0.110099,-0.533503,0.443618,All,#4682B4,0
13,2,0.909128,0.0192288,-0.894092,1.04904,All,#4682B4,0
14,2,0.95961,0.502925,-0.0534128,0.0974773,All,#4682B4,0
15,2,0.979667,0.244624,0.351912,-0.254616,All,#4682B4,0
16,2,0.953948,1.62464,-0.469159,-0.638247,All,#4682B4,0
17,2,0.987637,0.852543,-0.281755,0.371953,All,#4682B4,0
18,2,0.976911,0.80199,0.310795,-0.0170854,All,#4682B4,0
19,2,0.801182,0.200293,0.0221932,-0.170582,All,#4682B4,0
20,2,0.758113,-0.543652,-0.331525,1.0098,All,#4682B4,0
21,2,1.09525,0.712098,-0.159901,-0.0284575,All,#4682B4,0
22,2,1.06229,0.348186,0.0788748,0.312097,All,#4682B4,0
23,2,1.04666,-0.258202,0.546085,0.543918,All,#4682B4,0
24,2,0.971011,0.810636,0.149046,-0.0445271,All,#4682B4,0
25,2,0.985249,-0.279673,0.171795,0.767696,All,#4682B4,0
26,2,0.958415,1.27948,-0.325473,-0.151123,All,#4682B4,0
27,2,0.999203,-0.6409,0.287124,0.983325,All,#4682B4,0
28,2,1.14131,1.29627,0.137791,-0.487446,All,#4682B4,0
29,2,1.00132,1.17061,0.112617,-0.689009,All,#4682B4,0
30,2,0.865327,1.42691,-0.438521,-0.465083,All,#4682B4,0
31,2,0.930132,0.262571,-0.173863,0.422365,All,#4682B4,0
32,2,1.01007,0.36509,0.958127,-0.527108,All,#4682B4,0
33,2,1.05347,0.2118,-0.0236795,0.375064,All,#4682B4,0
34,2,1.17702,0.00170967,0.500477,0.669645,All,#4682B4,0
35,2,0.831745,0.999795,-0.175954,-0.623403,All,#4682B4,0
36,2,0.987262,-1.2076,1.43717,0.380621,All,#4682B4,0
37,2,1.07592,-0.499902,-0.27274,1.09804,All,#4682B4,0
38,2,0.878273,0.166422,-0.0169979,0.0867102,All,#4682B4,0
39,2,0.816754,0.169768,-0.856705,0.353157,All,#4682B4,0
40,2,0.747936,-0.512989,0.809814,-0.175465,All,#4682B4,0
41,2,1.00642,0.556605,0.122432,0.484775,All,#4682B4,0
42,2,0.871816,0.905208,-0.156793,-0.689257,All,#4682B4,0
43,2,0.950675,0.646817,-0.930688,0.51857,All,#4682B4,0
44,2,0.835754,-0.654407,0.381929,0.0102647,All,#4682B4,0
45,2,0.845526,1.26481,-1.13232,0.0712457,All,#4682B4,0
46,2,1.11885,-0.165145,0.732799,0.503221,All,#4682B4,0
47,2,0.924675,0.927619,-0.736669,0.537607,All,#4682B4,0
48,2,0.875143,0.73978,0.443412,-0.231045,All,#4682B4,0
49,2,1.0188,-0.0528318,1.11619,-0.160185,All,#4682B4,0
50,2,0.823112,-0.179739,0.0086419,0.898809,All,#4682B4,0
1,3,0.691178,-0.547064,0.0700867,0.407566,All,#4682B4,0
2,3,0.653355,1.38552,-0.00275455,-0.743811,All,#4682B4,0
3,3,0.6414,0.118223,-0.576814,0.355166,All,#4682B4,0
4,3,0.604842,-0.326312,-0.197964,0.66848,All,#4682B4,0
5,3,0.682006,-0.280498,0.107561,0.185529,All,#4682B4,0
6,3,0.620938,0.505874,-0.381405,0.0827553,All,#4682B4,0
7,3,0.701344,-0.515074,-0.164615,0.823871,All,#4682B4,0
8,3,0.728182,-1.08017,0.169639,1.5512,All,#4682B4,0
9,3,0.561679,0.389894,0.312343,-0.194012,All,#4682B4,0
10,3,0.570242,-0.303702,-0.500306,0.803716,All,#4682B4,0
11,3,0.695756,-0.264212,0.336657,0.674644,All,#4682B4,0
12,3,0.657129,-0.923397,-0.191197,1.25528,All,#4682B4,0
13,3,0.722433,-1.34962,-0.0565923,1.08866,All,#4682B4,0
14,3,0.654651,0.0810209,-0.253178,0.336389,All,#4682B4,0
15,3,0.700229,-1.03132,0.0844418,1.536,All,#4682B4,0
16,3,0.653802,-0.316297,-0.191722,0.610218,All,#4682B4,0
17,3,0.587723,-0.495805,-0.41355,1.32031,All,#4682B4,0
18,3,0.579735,-0.805487,-0.778516,1.65882,All,#4682B4,0
19,3,0.734916,-0.0977158,0.106964,0.757092,All,#4682B4,0
20,3,0.655817,1.39607,0.106718,-0.756746,All,#4682B4,0
21,3,0.71164,-1.05347,-0.284722,1.65369,All,#4682B4,0
22,3,0.745396,0.816697,-0.0839798,0.201613,All,#4682B4,0
23,3,0.789882,0.30598,0.0528356,0.462488,All,#4682B4,0
24,3,0.697425,1.00776,0.182957,-0.48846,All,#4682B4,0
25,3,0.70012,0.426451,-0.00305687,0.284231,All,#4682B4,0
26,3,0.847527,0.396194,0.0346133,0.622282,All,#4682B4,0
27,3,0.711527,0.593497,-0.477429,0.721569,All,#4682B4,0
28,3,0.661146,0.311242,0.306931,-0.231223,All,#4682B4,0
29,3,0.669921,-0.326919,-0.26584,0.723281,All,#4682B4,0
30,3,0.664176,0.712807,-0.428564,0.591588,All,#4682B4,0
31,3,0.802401,0.539833,-0.248884,0.827878,All,#4682B4,0
32,3,0.743111,0.487902,0.766763,-0.313616,All,#4682B4,0
33,3,0.485086,0.0475575,-0.171163,0.393471,All,#4682B4,0
34,3,0.715058,0.390734,-0.286825,0.953662,All,#4682B4,0
35,3,0.941565,0.656691,0.515213,0.708738,All,#4682B4,0
36,3,0.925437,-0.5453,1.14133,0.503088,All,#4682B4,0
37,3,0.802317,0.623098,-0.224577,0.133858,All,#4682B4,0
38,3,0.646836,0.0714987,-0.708401,1.21286,All,#4682B4,0
39,3,0.862518,-0.0290006,0.0478403,1.31262,All,#4682B4,0
40,3,0.719753,0.0286214,0.191885,-0.132652,All,#4682B4,0
41,3,0.878137,-0.469731,0.356253,1.12677,All,#4682B4,0
42,3,0.727484,2.04144,-0.187768,-0.927935,All,#4682B4,0
43,3,0.662152,0.0117398,-0.230103,1.30425,All,#4682B4,0
44,3,0.755799,0.232874,0.183805,-0.0825876,All,#4682B4,0
45,3,0.815455,-0.0366802,0.583842,0.238519,All,#4682B4,0
46,3,0.736036,0.704969,-0.153088,0.328119,All,#4682B4,0
47,3,0.847875,-0.282755,0.0899894,1.40532,All,#4682B4,0
48,3,0.746093,-0.379355,0.97447,0.317922,All,#4682B4,0
49,3,0.736416,-0.999278,0.196238,1.02415,All,#4682B4,0
50,3,0.835918,0.273729,0.0975488,0.896602,All,#4682B4,0
1,4,0.035203,-1.07886,-0.203117,0.188506,All,#4682B4,0
2,4,0.0959902,-0.319758,1.33573,-1.72571,All,#4682B4,0
3,4,-0.0240536,-0.181008,-1.24028,0.422091,All,#4682B4,0
4,4,-0.0522399,-1.52795,1.734,-0.490146,All,#4682B4,0
5,4,-0.0539686,0.0944791,-0.569003,-0.366628,All,#4682B4,0
6,4,-0.177669,-2.35023,1.36658,0.204928,All,#4682B4,0
7,4,0.000102291,-1.21863,-0.943894,1.29369,All,#4682B4,0
8,4,0.0433611,-0.650068,1.58516,-1.2023,All,#4682B4,0
9,4,0.103367,0.0385829,-0.249344,-0.290099,All,#4682B4,0
10,4,-0.18525,-0.521228,-0.570372,-0.6522,All,#4682B4,0
11,4,-0.243165,1.57153,-1.63261,-1.22005,All,#4682B4,0
12,4,-0.0976498,-2.25936,1.58613,-0.0936885,All,#4682B4,0
13,4,-0.265119,-0.61112,-1.33524,0.177106,All,#4682B4,0
14,4,-0.176877,-0.372693,-1.19735,-0.529992,All,#4682B4,0
15,4,-0.239251,1.1445,-1.17772,-1.28643,All,#4682B4,0
16,4,-0.0142952,-0.0351802,-0.862074,0.111807,All,#4682B4,0
17,4,-0.113906,1.13056,-1.19549,-1.13276,All,#4682B4,0
18,4,-0.194965,-1.87271,0.982864,-0.18959,All,#4682B4,0
19,4,-0.165353,-0.242907,-1.29417,0.203124,All,#4682B4,0
20,4,-0.128969,-0.511942,-0.863649,0.732692,All,#4682B4,0
21,4,-0.0598618,-0.558839,-0.580729,0.139725,All,#4682B4,0
22,4,-0.112338,0.136933,0.452177,-1.94873,All,#4682B4,0
23,4,-0.0811826,1.32169,-0.962801,-1.43854,All,#4682B4,0
24,4,-0.391018,-0.115911,-0.258691,-2.34747,All,#4682B4,0
25,4,-0.174698,0.389378,-0.965813,-0.675971,All,#4682B4,0
26,4,-0.137248,-0.0485932,0.792228,-1.88396,All,#4682B4,0
27,4,-0.180788,-0.424695,-0.938814,0.109175,All,#4682B4,0
28,4,-0.263308,-1.12061,1.43189,-1.6534,All,#4682B4,0
29,4,0.0568919,0.995903,-0.519533,-0.987755,All,#4682B4,0
30,4,-0.054761,-0.751399,1.17841,-1.24381,All,#4682B4,0
31,4,-0.171457,-0.527681,-1.38865,-0.00944172,All,#4682B4,0
32,4,-0.105667,-1.83784,1.05713,-0.652755,All,#4682B4,0
33,4,-0.0746629,-1.70954,-0.816316,1.48005,All,#4682B4,0
34,4,-0.0569885,-0.6197,0.512453,-1.37124,All,#4682B4,0
35,4,-0.0325653,-0.124341,0.785378,-0.970903,All,#4682B4,0
36,4,-0.0907958,-0.228937,0.874562,-1.69443,All,#4682B4,0
37,4,-0.0924266,0.613963,-0.701071,-0.442565,All,#4682B4,0
38,4,-0.085674,-0.542806,0.888116,-1.31354,All,#4682B4,0
39,4,-0.00804417,-0.691451,-0.409511,-0.467949,All,#4682B4,0
40,4,0.0719983,-1.77592,1.39927,-0.322481,All,#4682B4,0
41,4,0.0664174,-0.287491,0.269922,-0.752448,All,#4682B4,0
42,4,-0.181795,-1.63199,-0.101851,-0.431737,All,#4682B4,0
43,4,-0.127919,-1.01212,-0.228724,-0.322508,All,#4682B4,0
44,4,0.0037995,-0.500213,0.947819,-1.16796,All,#4682B4,0
45,4,-0.346916,0.571963,-1.33361,-1.33915,All,#4682B4,0
46,4,-0.131105,-1.43172,0.459493,-0.517117,All,#4682B4,0
47,4,-0.135567,-0.805073,-0.00609152,-0.7016,All,#4682B4,0
48,4,-0.0343178,-1.75924,0.405598,-0.0494321,All,#4682B4,0
49,4,0.00559916,-0.77,-0.152344,-0.275415,All,#4682B4,0
50,4,0.0262173,-1.35012,0.917686,-0.352204,All,#4682B4,0
1,5,-0.695614,1.72876,0.22877,-1.03115,All,#4682B4,0
2,5,-0.526949,0.179003,0.720006,-0.301946,All,#4682B4,0
3,5,-0.267509,-0.0592525,0.443701,0.865123,All,#4682B4,0
4,5,-0.377418,0.122166,0.107114,0.882957,All,#4682B4,0
5,5,-0.653523,0.421138,0.378817,-0.227608,All,#4682B4,0
6,5,-0.595854,-0.146256,0.368622,0.0114544,All,#4682B4,0
7,5,-0.59707,-0.355595,-0.4733,1.16676,All,#4682B4,0
8,5,-0.470721,0.754064,-0.186623,0.469359,All,#4682B4,0
9,5,-0.507845,1.4407,0.54949,-0.802658,All,#4682B4,0
10,5,-0.614002,0.542899,1.10005,-0.558068,All,#4682B4,0
11,5,-0.454508,0.636624,0.509539,0.267062,All,#4682B4,0
12,5,-0.426491,1.16763,0.111473,-0.344723,All,#4682B4,0
13,5,-0.452962,-0.240856,0.793177,1.07359,All,#4682B4,0
14,5,-0.394491,0.438572,1.47733,-0.371642,All,#4682B4,0
15,5,-0.302726,-0.152485,0.338922,0.923285,All,#4682B4,0
16,5,-0.537414,1.13475,0.191102,-0.554403,All,#4682B4,0
17,5,-0.491013,0.212793,0.584531,0.634657,All,#4682B4,0
18,5,-0.346118,1.00988,0.883156,-1.12661,All,#4682B4,0
19,5,-0.447503,0.52877,0.222721,0.214437,All,#4682B4,0
20,5,-0.600141,-0.945215,0.612978,0.97781,All,#4682B4,0
21,5,-0.466151,-0.824364,0.625531,1.7912,All,#4682B4,0
22,5,-0.516632,-0.466832,0.857707,-0.131975,All,#4682B4,0
23,5,-0.58892,1.47888,-0.146209,-0.503542,All,#4682B4,0
24,5,-0.587082,-0.247625,0.396819,0.533045,All,#4682B4,0
25,5,-0.56585,2.0106,-0.570819,-0.713785,All,#4682B4,0
26,5,-0.476795,-0.570774,0.653686,0.153762,All,#4682B4,0
27,5,-0.544545,-0.441579,-0.127096,1.18972,All,#4682B4,0
28,5,-0.312872,1.36362,1.31582,-0.48369,All,#4682B4,0
29,5,-0.468666,-0.46768,0.651768,0.86837,All,#4682B4,0
30,5,-0.470564,0.537388,0.552481,-0.855305,All,#4682B4,0
31,5,-0.467088,0.700219,0.682474,0.0205384,All,#4682B4,0
32,5,-0.445296,0.176857,0.703208,0.0797943,All,#4682B4,0
33,5,-0.437625,1.32414,0.855646,-0.779584,All,#4682B4,0
34,5,-0.455544,-0.864044,0.818346,0.347149,All,#4682B4,0
35,5,-0.673269,0.737797,-0.0439993,0.286016,All,#4682B4,0
36,5,-0.695516,-0.353266,0.170467,0.209597,All,#4682B4,0
37,5,-0.536139,-1.23862,0.744196,1.01187,All,#4682B4,0
38,5,-0.344504,0.300942,1.86253,-0.360723,All,#4682B4,0
39,5,-0.505418,0.565145,0.185982,-0.0538101,All,#4682B4,0
40,5,-0.597081,0.0720958,0.40054,-0.155719,All,#4682B4,0
41,5,-0.586304,-1.54395,-0.0488083,1.12562,All,#4682B4,0
42,5,-0.585882,1.26233,0.194087,-1.19007,All,#4682B4,0
43,5,-0.496643,-0.185981,0.243633,0.618867,All,#4682B4,0
44,5,-0.490271,1.10903,0.395323,-0.64933,All,#4682B4,0
45,5,-0.344199,0.418201,1.06091,-0.122377,All,#4682B4,0
46,5,-0.455385,1.43379,1.68983,-1.38419,All,#4682B4,0
47,5,-0.421365,-0.588362,0.0799483,1.02461,All,#4682B4,0
48,5,-0.536642,0.447421,0.834495,-0.344747,All,#4682B4,0
49,5,-0.439901,0.0636119,0.485425,0.0953557,All,#4682B4,0
50,5,-0.711363,-1.35091,0.775061,1.26708,All,#4682B4,0
1,6,0.363856,1.41418,0.411944,1.33719,All,#4682B4,0
2,6,0.666207,0.327314,1.86823,1.91909,All,#4682B4,0
3,6,0.446765,1.03319,1.44453,0.942313,All,#4682B4,0
4,6,0.714163,-0.0272899,0.903806,3.04992,All,#4682B4,0
5,6,0.513756,2.10282,0.604201,1.13856,All,#4682B4,0
6,6,0.57601,0.104845,1.07908,1.97034,All,#4682B4,0
7,6,0.479525,1.26738,1.67765,1.22616,All,#4682B4,0
8,6,0.28942,-0.052968,0.152216,2.62579,All,#4682B4,0
9,6,0.338104,1.58358,0.0746514,1.50283,All,#4682B4,0
10,6,0.66301,0.931576,1.66562,1.03963,All,#4682B4,0
11,6,0.663925,1.30438,0.843236,1.12478,All,#4682B4,0
12,6,0.60137,0.417427,0.456742,2.37822,All,#4682B4,0
13,6,0.500242,0.409135,0.399231,2.55186,All,#4682B4,0
14,6,0.471658,-0.167395,0.970382,2.07307,All,#4682B4,0
15,6,0.472196,1.13671,0.788083,1.56716,All,#4682B4,0
16,6,0.428492,1.37961,0.975002,1.68468,All,#4682B4,0
17,6,0.614449,2.66419,1.23905,0.831473,All,#4682B4,0
18,6,0.663757,-0.779073,1.55163,2.69571,All,#4682B4,0
19,6,0.62063,0.543738,0.41208,1.9277,All,#4682B4,0
20,6,0.633325,1.79541,1.69738,1.1152,All,#4682B4,0
21,6,0.342014,0.239295,1.11399,2.82844,All,#4682B4,0
22,6,0.399251,1.13828,1.54522,0.950413,All,#4682B4,0
23,6,0.545027,1.85846,1.29448,0.913511,All,#4682B4,0
24,6,0.601251,0.430375,1.72218,2.32726,All,#4682B4,0
25,6,0.452653,1.19881,-0.161055,2.12522,All,#4682B4,0
26,6,0.629759,-0.503321,1.65214,2.74371,All,#4682B4,0
27,6,0.39461,0.402574,0.125603,2.71951,All,#4682B4,0
28,6,0.511102,2.39646,0.531359,0.646441,All,#4682B4,0
29,6,0.591629,1.35103,0.842491,1.86197,All,#4682B4,0
30,6,0.480497,0.577848,0.918737,1.54628,All,#4682B4,0
31,6,0.653861,0.968335,0.281216,2.16013,All,#4682B4,0
32,6,0.547636,0.82336,1.04903,1.82582,All,#4682B4,0
33,6,0.47477,1.09502,0.873721,1.88796,All,#4682B4,0
34,6,0.507603,2.3981,1.55615,-0.0251626,All,#4682B4,0
35,6,0.537025,2.21865,0.18457,1.121,All,#4682B4,0
36,6,0.501959,0.436472,0.641409,2.06368,All,#4682B4,0
37,6,0.679304,1.45613,1.94887,1.63501,All,#4682B4,0
38,6,0.588527,0.971329,1.3418,0.858752,All,#4682B4,0
39,6,0.435865,1.56192,-0.0983234,1.62009,All,#4682B4,0
40,6,0.633775,1.00144,0.86904,1.66631,All,#4682B4,0
41,6,0.604687,2.60604,-0.126003,0.595373,All,#4682B4,0
42,6,0.63335,1.32906,2.30437,0.532796,All,#4682B4,0
43,6,0.530565,0.859003,0.36199,2.21411,All,#4682B4,0
44,6,0.508659,1.63378,0.601864,1.22568,All,#4682B4,0
45,6,0.424924,1.66616,1.04961,1.18944,All,#4682B4,0
46,6,0.475989,0.668818,1.79162,1.0645,All,#4682B4,0
47,6,0.444382,1.62704,0.248528,1.43379,All,#4682B4,0
48,6,0.605027,2.2773,1.8484,0.906993,All,#4682B4,0
49,6,0.321164,2.80282,-0.115618,0.671352,All,#4682B4,0
50,6,0.564279,0.225003,1.14008,1.63654,All,#4682B4,0
1,7,0.444123,0.0515138,-1.17977,-2.85047,All,#4682B4,0
2,7,0.339791,-2.2039,-1.73871,-0.537648,All,#4682B4,0
3,7,0.434063,-2.69164,-0.624295,-0.412938,All,#4682B4,0
4,7,0.428704,-1.48496,-1.25155,-1.38661,All,#4682B4,0
5,7,0.498037,-1.06585,-0.724775,-2.16831,All,#4682B4,0
6,7,0.267454,-1.99955,-1.49929,-0.810435,All,#4682B4,0
7,7,0.392288,-0.795411,-1.7531,-1.50619,All,#4682B4,0
8,7,0.572419,-0.673012,-1.15486,-1.80094,All,#4682B4,0
9,7,0.324468,-2.51231,-0.645727,-1.40249,All,#4682B4,0
10,7,0.304434,-0.0976933,-1.60341,-2.70086,All,#4682B4,0
11,7,0.480147,-1.95878,-1.56273,-0.535108,All,#4682B4,0
12,7,0.325408,-1.1802,-1.26557,-1.58356,All,#4682B4,0
13,7,0.343449,-1.84585,-0.480492,-2.05139,All,#4682B4,0
14,7,0.508498,-1.7346,-1.09998,-1.11595,All,#4682B4,0
15,7,0.484674,-1.68063,-1.89313,-0.630998,All,#4682B4,0
16,7,0.418227,-0.982887,-1.18465,-1.86262,All,#4682B4,0
17,7,0.476054,-1.23226,-1.383,-1.91594,All,#4682B4,0
18,7,0.398208,-0.389297,-0.97893,-2.45257,All,#4682B4,0
19,7,0.435999,-1.35792,-1.41321,-1.09826,All,#4682B4,0
20,7,0.259355,-1.69115,-1.3553,-1.01871,All,#4682B4,0
21,7,0.429587,-1.15795,-1.54428,-1.67568,All,#4682B4,0
22,7,0.480614,-1.60768,-0.960131,-1.49114,All,#4682B4,0
23,7,0.55745,-1.54856,-1.68038,-0.637768,All,#4682B4,0
24,7,0.450874,-0.402997,-1.68347,-1.9594,All,#4682B4,0
25,7,0.442394,-1.92086,-1.16119,-1.25862,All,#4682B4,0
26,7,0.2949,-1.68619,-1.09916,-1.70695,All,#4682B4,0
27,7,0.482654,-0.149911,-1.99035,-1.75012,All,#4682B4,0
28,7,0.393168,-1.45636,-1.49115,-1.13734,All,#4682B4,0
29,7,0.363903,-1.86954,-1.23256,-1.16594,All,#4682B4,0
30,7,0.436699,-2.03167,-0.780298,-1.54328,All,#4682B4,0
31,7,0.426217,-1.59496,-0.968634,-1.08588,All,#4682B4,0
32,7,0.38735,-1.27638,-1.37236,-1.52042,All,#4682B4,0
33,7,0.456039,-1.99363,-1.44661,-0.899218,All,#4682B4,0
34,7,0.48624,-0.662733,-1.2822,-2.34106,All,#4682B4,0
35,7,0.499874,-3.25726,-1.26475,0.285526,All,#4682B4,0
36,7,0.612481,-0.372762,-1.31031,-2.22337,All,#4682B4,0
37,7,0.419863,-2.21237,-1.59303,-0.644368,All,#4682B4,0
38,7,0.232863,-3.00399,-1.11232,-0.547405,All,#4682B4,0
39,7,0.393785,0.398256,-1.58254,-2.86806,All,#4682B4,0
40,7,0.503084,-0.871085,-1.55775,-1.80814,All,#4682B4,0
41,7,0.316822,-0.461833,-1.84413,-2.20855,All,#4682B4,0
42,7,0.335817,-1.96561,-1.28999,-1.49138,All,#4682B4,0
43,7,0.35492,-1.26393,-1.63222,-1.6139,All,#4682B4,0
44,7,0.486974,-1.47224,-0.819287,-1.68002,All,#4682B4,0
45,7,0.476768,-1.43386,-1.28052,-1.16375,All,#4682B4,0
46,7,0.432107,-2.06487,-1.19762,-0.858429,All,#4682B4,0
47,7,0.335396,-2.48433,-1.77735,-0.461553,All,#4682B4,0
48,7,0.486974,-1.38684,-0.879264,-1.91028,All,#4682B4,0
49,7,0.428873,-0.748694,-1.33872,-1.87603,All,#4682B4,0
50,7,0.441674,-2.47955,-1.13988,-0.769746,All,#4682B4,0
1,8,1.06112,-0.0564035,-0.640965,0.623564,All,#4682B4,0
2,8,1.02377,-0.948673,-0.200176,0.814772,All,#4682B4,0
3,8,1.0279,0.925631,-0.873499,0.0666318,All,#4682B4,0
4,8,0.918223,1.3579,0.10237,-1.54375,All,#4682B4,0
5,8,1.06056,0.852155,-0.458756,-0.214,All,#4682B4,0
6,8,1.07585,0.311261,-0.0509812,-0.0640279,All,#4682B4,0
7,8,1.10248,0.844868,-0.972113,0.464732,All,#4682B4,0
8,8,0.954254,0.612238,-0.102995,-0.875741,All,#4682B4,0
9,8,0.93959,0.926543,-0.394179,-0.89302,All,#4682B4,0
10,8,1.18709,0.405154,0.122649,0.233397,All,#4682B4,0
11,8,1.14453,-0.287116,-0.665291,1.2742,All,#4682B4,0
12,8,0.871231,0.563136,-0.20104,-0.904057,All,#4682B4,0
13,8,0.99722,0.447559,0.205169,-0.494544,All,#4682B4,0
14,8,0.989392,1.53523,-0.405581,-0.886562,All,#4682B4,0
15,8,0.996662,0.790878,-1.01453,0.576341,All,#4682B4,0
16,8,0.796366,0.603071,-0.399558,-1.05987,All,#4682B4,0
17,8,1.11522,1.19077,-0.00457181,-1.19703,All,#4682B4,0
18,8,0.945137,1.03137,-0.558473,-0.692995,All,#4682B4,0
19,8,1.25504,0.956648,-0.241048,0.168141,All,#4682B4,0
20,8,1.18818,0.773521,-0.246854,0.281833,All,#4682B4,0
21,8,1.12809,0.814999,0.738839,-0.977992,All,#4682B4,0
22,8,1.09268,1.69768,-0.961713,-0.82294,All,#4682B4,0
23,8,1.07824,0.480786,-0.349692,0.0845186,All,#4682B4,0
24,8,1.09227,0.747476,-0.968567,0.164891,All,#4682B4,0
25,8,0.800374,-1.0652,0.0297173,0.00394477,All,#4682B4,0
26,8,1.13026,1.12383,-0.104031,-0.62882,All,#4682B4,0
27,8,0.966898,0.636486,-0.637907,-0.121561,All,#4682B4,0
28,8,1.09389,0.628823,-0.402191,0.42971,All,#4682B4,0
29,8,0.917172,-0.923912,0.515778,-0.231632,All,#4682B4,0
30,8,0.936855,0.509878,-0.397434,-0.115426,All,#4682B4,0
31,8,1.04766,-1.23333,0.21185,1.05324,All,#4682B4,0
32,8,0.972623,0.705077,0.327056,-0.99614,All,#4682B4,0
33,8,0.792332,-1.49325,-0.25272,0.588158,All,#4682B4,0
34,8,0.836622,-0.283319,-0.815844,0.69322,All,#4682B4,0
